idtweet,tweet
1366872033083154433,rivotril acabou vo me matar
1366869292881506311,"Ese Rivotril no me hizo nada.
- dos horas después. https://t.co/GOuHvAbw9A"
1366859563350306824,Cuando mezclás Rivotril con líquido de frenos: https://t.co/eIykuCSu8j
1366859203026030594,"Mi mamá se vino a quedar conmigo unos días, send rivotril"
1366858430858878983,"@Lapatria16 @clarincom @alferdez Y se escribe rivotril, fisura de mierda"
1366858291255648260,"Sigue furioso el psiquiatra. Qué manera de engancharse. ¿Tafil, rivotril, dormicum? https://t.co/HeDe1xPRdC"
1366857263726608390,Ter q comprar rivotril
1366856394771730434,"Esa chica me relaja, yo le digo rivotril"
1366852224312369157,@hernanea Ya le dijeron que no y se tomaron un licuado de Rivotril
1366849507707793414,indo de rivotril https://t.co/jfc0HmlNSO
1366847037170458633,@Aline_Mkt @FePaesLeme @Fiuk Ela precisa de rivotril
1366844742101794817,@jinritouch quer rivotril??
1366844518935461893,"Se defina em medicamentos: 
Rivotril, velija, carbonato de lítio, dorflex e dipirona https://t.co/r1sLxncw05"
1366843757463797760,"La tormenta que se viene, el funcionario encargado de los desagües pluviales de la municipalidad debe estar inyectándose rivotril"
1366843096051367941,"Toma pills, Rivotril"
1366839637189214210,"volvió la parte de mi vida que creía haber superado para siempre.
época de exámenes. denme rivotril"
1366836115961962497,La tintura madre de valeriana es el rivotril de lxs hippies
1366834893968334852,Para eso quiero un rivotril señores jajajaja
1366833097740849162,@gagalhaesveia Rivotril na veia.
1366827634840190979,@vei8fe Por favor tómate un rivotril para poder dormir a la noche que horror estos oligarcas
1366826356017934337,Tu mal de amores lo esquivas con rivotril y lo peor de todo es que lo aprendiste de mí
1366825572723212293,@VFromTheValley Me apunto con el rivotril.
1366825491148271616,@naosalvo Consumo de rivotril no Brasil
1366824334363422720,@DBR8 @JLSanchez78 No se ha tomado el rivotril y eso es peligrosísimo.
1366823781428326402,"NOJODA ES QUE CUANDO ME SAQUE LA NACIONALIDAD VOY A BEBER RON POR UNA SEMANA, VOY A DAR RIVOTRIL SIN RECETA EN LA FARMACIA, ME VOY A FUMAR UN PORRO CON LA PRORROGA DEL PASAPORTE VENECO https://t.co/aemel6Gld6"
1366817792729755648,"@AlineQ12 Café, cigarro &amp; Rivotril."
1366816548531417091,@Meewtx ele nao tomou rivotril https://t.co/hYPAQ8zn2H
1366814190648852488,"@Martin_M_Guzman @alferdez A ver si le dan un rivotril a la maquinita de imprimir billetes, quizas la tranquilizan un poco y con eso la inflación"
1366813416598491136,Sopa de rivotril jajajaja
1366812997432270848,@LiaDeSousa1 Rivotril
1366811739694780424,@JlNCUTIE tome rivotril ok
1366811156468400132,"Hoy tengo turno con mi psiq e hice una lista infinita de cosas para contarle. Yo creo que llego y le digo TOMA, LEÉ. y termino con una dosis de rivotril obvio."
1366810369969291264,Necesito un rivotril
1366810041165168651,"@JLSanchez78 El rivotril José Luís, que te has vuelto a olvidar."
1366809045059981314,@Tatobarros RIVO1 - RIVOTRIL 1MG 🤣
1366804790005669891,puta bajate el jean k acá en el barrio no tomamos lean ay vino tinto y rivotril
1366802765700362246,Soñé que ayudaba a un transa a meterle al paragua rivotril y empaquetar la merca para su comercialización. Todo en orden por acá mí cabeza ehh
1366802389869690886,vo tomar rivotril pq sinceramente
1366797242947010569,"@AlineQ12 Histamin, Rivotril, Durmonid!"
1366796305134194690,@MendRenataSP @flavmachado dolar e rivotril
1366795167664070659,"Si algún día compran un SmartTV... No compren Philips ni en pedo... Una garcha lenta como tortuga pasada de rivotril!
Que ganas de tirarlo al pingo!"
1366793933351747588,@flavmachado Cosan e Rivotril por enquanto
1366790922780950531,@flavmachado Rivotril
1366790432055832579,Termine el cbc se lo dedico a mi vieja y al rivotril
1366789621628207108,@Tatobarros Rivotril!
1366788253517545473,"@clarincom Arroyo se olvidó de aconsejar q antes de leerlo nos tomemos un Rivotril 50! 
#DanielArroyoKorrupto"
1366785210529050632,vino blanco y rivotril para almorzar
1366784488932573186,"Pipa está descontrolada, viene rivotril para gatites?"
1366783339244490752,@Tatobarros Invermectina e Rivotril !
1366780899677909005,@Tatobarros Rivotril
1366776011606683659,indo toma mais 5 gota de rivotril https://t.co/oQOvKTmVPY
1366775636438695941,Haja rivotril sublingual
1366775491206733824,@GiulianaZamboni Un cuartito de rivotril estoy.
1366772739881762825,@soylachicadeoro Yo diría empanadas de Rivotril algunos están del chaleco 🤣🤣🤣
1366771543397830658,"Esta clase de vitamina C es un ansiolítico maravilloso, mejor que mi rivotril jaja https://t.co/wqfAzRYgQl"
1366770070073069571,Ain queria tanto aqueles ovos de páscoa lindos recheados (de rivotril)
1366766090387415047,"no sé si estoy preparada mentalmente para estar 17hs arriba de un micro, traeme el rivotril"
1366763379021541379,"Bueno, termine reunion de hija de 4° tres horas de cuestionamientos preguntas dudas protocolo y coso !!!!!!
Por dios necesito 2 rivotril y un wisky!!! Termino el martes para mi .... nos vemos mañana.... si me levanto...."
1366760176146079749,@Urieldesimoni Es una mezcla muy bizarra de Mirtha y Sarah Jessica Parker pasada de Rivotril
1366759923367968769,"@AlineQ12 Omeprazol, Rivotril!"
1366757832528388097,"quetiapina, alegra, rivotril https://t.co/Gd8mCsFMMb"
1366756951535865856,sirva o rivotril bem gelado https://t.co/J3grRpSOE3
1366756196695371779,@ueichow @BridMari a gente falando sobre a mh fase do rivotril e da vodka
1366756026230444035,@palaeoporco @every_air kqjska oh mds n tenho rivotril
1366754985124462599,@claramadrigano Combo: fluoxetina + Rivotril + topiramato.
1366754451499933700,"@AlineQ12 Pantoprazol, naproxeno e raramente 2 gotas de Rivotril sob a língua por causa das pernas inquietas"
1366751471098863620,@susiheidi @alferdez Está dura de Rivotril esta desquiciada
1366750933770792971,Quando acaba o Rivotril... https://t.co/4XqoM0fcyq
1366748774987612164,"necesito cuarenta rivotril cama comida ducha. o mejor la muerte, más fácil"
1366748193220886536,Tomar rivotril na veia
1366745181630959618,"@femigangsta Bueno entonces te dejo la primicia a vos y cierro el orto mientras, pero send rivotril"
1366744536005947392,@Radio10 @pabloduggan @SantoroLeandro Me imagino que el debatidor de cafetín ya está contento con su nueva máquina de café que viene con rivotril incluido.
1366743762228109312,"@Radio10 @pabloduggan @SantoroLeandro ""El rivotril del votante defraudado debatidor de cafesitos Santoro"""
1366737804093448198,"Frontal, Rivotril e buscopan https://t.co/5BkZBl3B2x"
1366736257963950080,"Rivotril, Reconter e Neural 😂 https://t.co/QgDNtEA7TE"
1366735425558224903,@MkH974 La ville Rivotril 😒 https://t.co/WYxCPxduhP
1366728650507358214,@allanldsantos @taoquei1 @jairbolsonaro @BolsonaroSP @policiafederal Será que Rivotril resolve??????
1366727043203944453,@Maatheuz0 E vamo de rivotril
1366715555084963842,"postan, dipirona e rivotril https://t.co/Q1p3bZZDhd"
1366713972397850624,a base de rivotril agr
1366711759193669632,"@babibritob histamin, rivotril e buscopan"
1366706722480541699,"@AlineQ12 Eno, tylenol e Rivotril"
1366705669550800898,"¿El rivotril le hizo efecto justo al aire?. El conductor de 
@somoslaplata, @Belisario_M,  entregaba el pronóstico del tiempo cuando... https://t.co/CNvuH0HQi8"
1366704904732082177,@AlineQ12 Rivotril mesmo
1366704602406662146,"@AlineQ12 Cloridrato de Paroxetina, Bupropriona e Rivotril"
1366693362057805824,"@AlineQ12 Venlafaxina, Razapina ,Rivotril"
1366686803999227908,"@AlineQ12 Topiramato, lamotrigina e o querido Rivotril, intimamente chamado de rivs"
1366686228402348035,2g d rivotril
1366679948719779841,@zhangsupremacy Rivotril amo kkkkkkkkk
1366676185430847489,@10_5_6_5 @kimpaim Calma Rivotril...
1366657482744029184,"@AlineQ12 Neolsaldina, Allegra e Rivotril"
1366640807265112065,un mieod me danlas guerras q se mandan tomense un rivotril no se aguante el Arguk TIRABA ESA https://t.co/zwtbYDmKzc
1366640028110237697,en la mierda sin un rivotril :((
1366638596023857153,"Dice mi mamá que me va a dar alzheimer con el rivotril 
Kheverga! Si no me lo tomo me da un paro cardiaco y total mala memoria he tenido siempre jajajajajajajaj pero con mi rivo NO mamá con mi rivo NO!"
1366637558621499392,@JessNavejass sending rivotril****
1366631534166495232,Una noche de pasión con las Rivotril.
1366630909861068800,e vamos de Rivotril
1366630191100026889,"@AlineQ12 Rivotril
Zolpidem
Respiridona"
1366623592239218688,El rivotril me esta matando
1366620527809486850,Preparando a fluoxetina e o rivotril 🤭 https://t.co/kIIMDFZKif
1366619063384825861,"#Tranquilizantes (Valium, Rivotril, etc) No las mezcles con #cocaína. Si mezclás pastillas con cocaína tenés más riesgos de dañar tu corazón."
1366618213338009601,"@jcsosazpurua @jack @Twitter Rivotril, en su defecto flor de la paz , estuoendo, es mexicano 🗯🗯🗯"
1366618006701432832,saudades rivotril
1366617509290520576,"Voy a requisar mi casa con la esperanza de hallar algún clonazepam, alplax o rivotril."
1366615548608544772,La habré pasado tan mal en mis vidas pasadas para estar a una ignorada de tomarme una caja de rivotril?
1366615268777164803,Alguien que le de un rivotril 🙃🙃
1366613210300878848,Mi dieta? Agua y rivotril
1366612860349071361,"@Miguel__018 dramin, rivotril"
1366611038959984640,Pasa por el barrio y quiebra con un Balbo y medio rivotril
1366610160215547906,@ScreamingxDeath @ARIEL_MARTIN10 @FedeZabaski @pauucajal1 clonazepam y rivotril ajajajja hasta peor
1366606813651689474,"Si me autodiagnostico ansiedad, me puedo autorecetar rivotril? 🤠"
1366601000568692743,@coffeehem tome rivotril e se acalme
1366600212953899014,Rivotril- Frontal - Frontal com Rivotril 🎵
1366600197757927426,@l03n27 Toma rivotril
1366599053547614209,@whothefuckistde @alwaysstde con rivotril claramente no te voy a calmar linda
1366598813918654465,@tdexfernet @alwaysstde bueno PEDAZO DE RIVOTRIL cómo pensas calmarme???? soy toda oidos
1366598810181500931,"@AlineQ12 Rivotril gotas, neosaldina e sibutramina"
1366598549950128133,3 cartelas de rivotril
1366597896297189377,Hoy me pusieron rivotril en vez de reliveran lo bueno es que dormí como una reina
1366595022687199232,@silvaoficial Sirva o rivotril bem gelado
1366594803509690370,siririca rivotril
1366594566938386433,preciso tomar de 1 litro de rivotril
1366594436273217541,Essa semana a gente tá a base de buscopan e Rivotril
1366593403610427392,"#MagalyTvLaFirme 
LA MAJUGADORA NECESITA SU MONO CON METRALLETA PUES URRACA PORQUE ELLA ES LA MOBOSITA QUE NO PUEDE RAJAR
ESE CARLONCHO SALE HASTA LOS FINES DE SEMANA CON LA BABY CANDY, LA TÓXICA BAIGORRIA Y LA NEGRA RIVOTRIL HACIENDO PURA PROPAGANDA Y LA GENTE IDIOTA LOS VEN!!!"
1366592043003346945,a zahra vivendo a base de rivotril ultimamente
1366590978321227781,Melhor que 30 gotas de rivotril https://t.co/5Fgfi0nBh5
1366589043060916225,@Laiispiinto Rivotril!
1366588602243829761,"@AlineQ12 Tramal, Codaten, Cibalena, Rivotril e Motival."
1366587023813976065,sentir a vibe do Rivotril
1366586183015350274,@johnchermond Exageraram no rivotril
1366585488937779202,Deram Rivotril pro Gil cara
1366585415063470080,Gil deve ta duro do rivotril
1366585097185615878,@hugovieiradm Rivotril
1366584735649128449,Bendita rivotril que me engalana las ideas.
1366584622579081218,Pica de Rivotril https://t.co/2o8D6fFiQj
1366584621778038787,"Rivotril para Gil
@bbb #BBB21"
1366583972495568896,Deram rivotril pra Pocah?
1366583706681565186,@ronnknox Queria rivotril ?
1366583665514459139,pocah parece q tá dopada de rivotril
1366580962516078592,"@mami_coahuayana Después terminan bien tornados, el tafil y rivotril si no te los recetan mejor ni le atores. A menos que estés bien trabada después de jalar un chingo de coca! 🤣🤪"
1366580934741532679,Thais parece q tá chapada de rivotril
1366579583047368706,Recién empezó la primera semana de adaptaciones y yo ya estoy para un vodkita con rivotril
1366579395511672836,carolina time seu rivotril ok
1366577978814169093,Socorro um rivotril p Lumena
1366577670583156740,@cantantillosv La bertis rivotril!!
1366576279647121414,Ela toma Rivotril toda hora ?
1366576217214885888,@armi7n siririca rivotril
1366576050575183872,@Anlikerinfante @berthamariaD Que le nivelen la rivotril a la bertis
1366575851886809094,@ylaura_ siririca rivotril
1366575793984389130,"Se defina em 3 medicamento: 
Rivotril, Dipirona e Tandrilax https://t.co/XzoSoEViFN"
1366575559371870216,A la chica perochena hay que darle un rivotril.
1366575392736305156,Juanse y su modo rivotril #MasterChefArgentina
1366573225568833540,"@AlineQ12 Sertralina, clonazepan 2mg e Rivotril 0,25mg sublingual."
1366572826661126146,"@AlineQ12 Rivotril, carbolitiun, Depake"
1366571625718636544,"@musa_nancy Fue suficiente.  Cristina
Rivotril."
1366571578201436161,@daninwn_ Rivotril KKKKKKKK porra em
1366571449205612550,Diazepan paracetamol Rivotril *********
1366571162629718017,@caballobosterok @mdq2027 Mirá la cara de Rivotril que tiene 🤦🏼‍♀️
1366569955525853184,"@mlivic80 @AlineQ12 Rivotril, ibuprofeno"
1366567995766677506,"La otra vez que me sentía mal de la panza mi papá me dio reliveran y cuando mi abuela, después me pregunta, que como me siento le digo ""bien, mi papá me dio rivotril"" jsjajajajaja la re dopaban"
1366567929228238849,rivotril energia sumiu
1366566582533685252,@wallisoncaique Me deram Rivotril kkkkk
1366566049852841984,"@AlineQ12 Rivotril, clonazepan, zolpiden."
1366565407457505280,@naooanjo @cleiberlicius cada vez que tu toma debuff de stress toma um rivotril
1366565261730607110,E vamos de rivotril https://t.co/p9AF8bFdNh
1366564522996162560,"Yo?
Fan del Rivotril. Por??"
1366564095454027777,@DiegoComentando Trás o Rivotril
1366562233170489346,e vamos de rivotril
1366561409845383168,"Mi nuevo psiquiatra me dijo que la transición de medicamentos me haría sentir demasiado ansiosa, que me podía recetar rivotril pal bajón. Y pues 48 horas después me arrepiento de no aceptarle las clonas."
1366561025416433665,@MarcosDePuertas Con rivotril diluido?asi si
1366560705642721284,@miaconstantine_ RIVOTRIL 😋
1366560372082282496,@AmandaO70652630 Rivotril
1366560075565981699,@zhangsupremacy RIVOTRIL
1366560046457507841,@DrFortinMagana Hoy si te van a internar en el Hospital Psiquiatrico con tus pacientes tomate unas rivotril y callate la trompa imbecil
1366559782249857026,@hannaya26801174 Rivotril
1366559408642228225,"dopado de rivotril, segundou"
1366556817782951937,desce o rivotril gelado https://t.co/ioKO6hFOl2
1366556388386824194,A base de morfina e rivotril
1366556315225587713,"@AlineQ12 Nasonex, Buscopan Composto, Rivotril"
1366554989745831936,"@mai_teacher_ Se hace la pendeja como diciendo estoy rebien, todo lo que me pasa no me importa, nomeimporta nomeimportaaaa *coctel de rivotril con el desayuno*"
1366550529921462273,@WhiskyJr21 @yellowofhobi @vhopejii_ Tenho cara Rivotril ?
1366550366200991744,@GerardoGmapelli Se habra tomado un rivotril?
1366549952500011008,@AlineQ12 Rivotril
1366547517631066113,"@AlineQ12 Novalgina, Rivotril e Allegra."
1366546617961168896,"@facupastor Te corrijo, arden los periodistas, los mismos que alentaban romper la cuarentena, los que decían que la vacuna era veneno, los mismo que protegieron al gobierno de Macri. Si los periodistas están a full. Rivotril para los periodistas y conductores"
1366546345037877249,@FIREHOUSELA_ Rivotril
1366546100329578496,Hoy no tomé rivotril https://t.co/mQIeE75cEH
1366540194980257796,"@Kratosbackagain - Pegar DST
- Ser depressivo
- Tomar Rivotril"
1366539199965503488,@candrada Le dieron Rivotril vencido ... https://t.co/S91odiVh0W
1366538494051500032,@bicmuller Tome Rivotril
1366537751261286402,E vamos de Rivotril https://t.co/VqasrteKPG
1366537294644211714,@j4v0 Rivotril. Alplaz. Quetiapina.
1366536566101991425,"me entupir de café de dia, me entupir de Rivotril de noite 😍"
1366536315517493256,@Juan79407977 Y rivotril todo junto
1366534772235862018,@Anapfvr_ Rivotril
1366532009049341955,@DaveSnow17 @clarincom Mamita como se le escucha ese rivotril señora
1366531830476898304,Rivotril eu te amo
1366528558202519553,"3 dias seguidos de ansiedade atacada 
obrigado rivotril por existir"
1366526332327313411,@npodemosrevelar @leostolls rivotril
1366526146314186755,@Jaimeca Rivotril!!!!
1366522537841221632,"@ditulliojuli @alferdez Di Tulio, sabia que existe el Rivotril? es para la angustia, Ojo! También existe el Halopidol que es para las alucinaciones y los delirios ya que los disminuye considerablemente."
1366520532888408067,@misterioyhorror @NadaRespetan Tomo rivotril todo el dia.
1366520253631655938,"Eu iludida achando q ia aprender apenas sobre Rivotril, alprazolan"
1366519092400775178,Por qué le esconden el rivotril?? https://t.co/9ihB1d0OAh
1366515974376153089,@Artdeico Tome rivotril ok
1366515939441864707,El sábado le dije machirulo a uno que ni conocia porq flasho una broma de haber puesto rivotril en la bebida. Que le ves de gracioso a eso hermanooo? sigo indignada
1366514454188470272,E viva o Rivotril! https://t.co/DfAjJN06Vc
1366513268735561731,"@pechugaslarue73 @NK_CFK_678 No hace falta ya es demasiado tarde, me tome una caja de rivotril.
No pude súper tanta angustia 😭 https://t.co/hFKdMV0Tbk"
1366513153236959233,"No soy yo, sos vos. 
Se ahorra un rivotril."
1366511440836894723,"@spitta1969 Desde cuándo no se puede juzgar a una administración fraudulenta? Respecto a pisar, primero hay que volver y no parece haber planes de temporada 2. Probaste con Rivotril?"
1366510177923522562,"Nico: que podemos comer?
Yo: un rivotril con alcohol y no despertar nunca mas"
1366510085028069385,"2g de rivotril, le abro la boca, escupeme"
1366505431884038144,"Miligramo 20, baby, rivotril"
1366505054283390980,"-Punto naturista
- Buenas. ¿Tiene rivotril y para que sirve?"
1366502706798604288,@Diogo_rivotril @greygeller @fadoinsensato lumene
1366501303720046594,algurm sirva rivotril pro adm daquela conta
1366500201784094721,@httperico @bianca_vilardi Oun vamos os 3 fazer coquetel de Rivotril
1366498551279321091,rivotril
1366497224822243331,saudades Rivotril sabe
1366496953073348615,Voy a tener que tomarme un rivotril despues de ver esto. https://t.co/sd2OSFZ6Fa
1366496469352648704,@anahelo_ana Rivotril!
1366495926752337923,Quw vergüenza la #AperturaDeLegislarivasNacionales  El prescindente desencajado y perdido.. Cuantos Rivotril le habrán mezclado?  #ConchitaFernandez #ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria #QueSeVayanTodos #Delincuentes
1366495051099045889,Esta mujer el otro dia la escuche en radio...es rivotril hablando..... https://t.co/jSC8aWm7ep
1366494590258266121,Necesito poner una pelopincho en el balcón. De rivotril.
1366493220117569539,@pagina12 Pasado de RIVOTRIL ESTABA EL POBRE!
1366491677351886848,Só Rivotril na causa
1366490955042406400,Pasa por el barrio y quiebra con un balbo y medio rivotril
1366487636085534733,@m4hr1dg Toma umas gota de rivotril!
1366484913680187392,bya tome rivotril ok
1366484285461590016,"marzo con M de Te puedo pillar polen, te puedo pillar hierba, jamona, te puedo pillar éxtasis, te puedo pillar cristal, te puedo pillar coca, te puedo pillar keta, te puedo pillar...... yo que se tío pastillas, trankimazin, rivotril, lorazepam, bromazepam, diazepam, pero....."
1366482294140260352,@luciturbia Rivotril quiere esa mierda 🤣🤣🤣🤣🤣
1366481181253001216,yo le digo rivotril
1366480706659119107,"@__rusvi Diazepam, rivotril y chupito de orujo"
1366480325245820936,La cacerola. Lo único que hacen más o menos bien estos ineptos Chocadores de calesitas. Y sus adoratrices a ver si dejan el Rivotril y se arreglan ese pelo de cocker.
1366477867455033348,@Julioac13 La señora Rivotril.
1366477847372660739,Morta y morta de Rivotril
1366475629038829570,"un cuento sobre la ""romantización"" del rivotril. https://t.co/wWigxbwZSa"
1366475443046649859,"No puede ser, comi unas milanesas con papa y huevo a la 1 de la tarde y me hizo efecto rivotril, recién me levanto y sigo con sueño"
1366475302701043712,"@Zetadepalabra Llevo calculadora, calendario y Rivotril, esto no es para cualquiera"
1366474788601028610,Manque le rivotril... #TPMP
1366472397621231617,"Te puedo pillar polen, te puedo pillar hierba, jamona, te puedo pillar éxtasis, te puedo pillar cristal, te puedo pillar coca, te puedo pillar keta, te puedo pillar...... yo que se tío pastillas, trankimazin, rivotril, lorazepam, bromazepam, diazepam, pero..... pero cbd no tío."
1366469646774382602,@sulenayala Toma RIVOTRIL y te podes ir a nicaragua venezuela cuba bolivia 😅😄😃🤣😂😁😀
1366468019006754818,"Te puedo pillar polen, te puedo pillar hierba, jamona, te puedo pillar éxtasis, te puedo pillar cristal, te puedo pillar coca, te puedo pillar keta, te puedo pillar...... yo que se tío pastillas, trankimazin, rivotril, lorazepam, bromazepam, diazepam, pero..... pero cbd no tío."
1366464972964974592,"4 Luna ki es una cantante española que no les voy a mentir, esta bien loca pero yo la amo. La mayoria de sus canciones son bastante sexualizadas a pesar de q algunas tengan un tono sad. La cancion U cute U cut no esta mal para empezar con ella. Pero mis fav son Rivotril y Trance. https://t.co/jBtDO68GRn"
1366463464231686144,@VeroDelgadilloG Dímelo a mí que cuàndo estaba en Coparmex tuve que entrarle al Rivotril.
1366463426432823302,rivotril.
1366460475584753669,@crist_f4 Que se viene cover de Rivotril dices😎🤝
1366457554386182151,Una cuenta me acaba de bloquear xq le expliqué que el concierto no es la presentación de los Garmmys sino que es algo pago a beneficencia. Qué les pasa a algunos? Necesitan un tecito (con Rivotril)
1366456355775795203,"Por favor que desgracia los minutos previos a un parcial, a los estudiantes universitarios nos tendrían que vender rivotril con la sola acreditación del carnet de estudiante"
1366456180021874696,"@IannnSL peaky blinders podría funcionar como somnifero

le pelea cabeza a cabeza al rivotril"
1366454665483804672,@vulgarcite Camionadas de Rivotril en esa mirada....
1366454285542838275,@mariaoliviaca Sim! Rivotril de pobre
1366453258231963648,@mariaoliviaca Rivotril
1366452504913920006,@voidcottrill Rivotril
1366451072433332229,@DiegoteHZ @BallesterDani Sandri tomó 3 d los 20 rivotril q le corresponden diariamente
1366450080463663108,@NicolasFioren Hoy no tomo el Rivotril
1366448497696923650,alo rivotril
1366447992211972099,ELLA SE DESHACE EN MI BOCA COMO UN RIVOTRIL 🥳🥰🥳🥰🥳
1366446829563445254,"@julithedkid @Nabuco111 @ziberiaI No te preocupes. No lo será nunca.
No tiene margen para abandonar el barco de nuevo como la rata q es de forma creible.
Para bien o para mal, su destino esta dentro del fdt, y la reina rivotril va apremiar siempre al gordo pajero del hijo."
1366445953935368196,El gobierno este es un chiste y el presidente cice atragantado a rivotril hermano Pena dan https://t.co/XfmdgnLRhD
1366445198482558976,"@amxpolx A mí una vez me recetaron Rivotril, ya nunca más regrese con ese doctor"
1366444462176669699,@Popravljam Rivotril. 🤭
1366444316588204032,"@Julioac13 El Rivotril ""engorda"" lo sabían? Lo digo en serio 🥴"
1366444272271171589,@sspsonsyndrome rivotril na veia
1366441440914644997,Estoy para unos buenos fideos con manteca y rivotril
1366440861152800768,"@plechitum Parecía moderado,tendría q volver a clases actuación y tomar 1 rivotril. Caradura dice q el va x igualdad arg y q termina con odiadores seriales.  El es el primer odiador.Gesto CF me hizo acordar a mi mamá: para retarme hacía así,abría ojos o me tocaba x debajo mesa.Q vergüenza"
1366439975349272584,"@____fidelio @aguskastner Como el q le sacó  la lapicero a Monzó? No es el q preside DDHH
Como cachetada Ocaña?
No soy k ni M, ese recinto es 1 vergüenza,  dentro d poco vamos a pedirle disculpas a diputeta
El psdte siempre tiene q dar el ejemplo. Este necesita un rivotril ya. 
#bastadelistassabanas"
1366439282248982528,¿Ustedes duermen en el bondi? Se toman un rivotril? Cómo hacen?
1366439004082737153,"Olvídate, el próximo gato que adopte se va a llamar rivotril"
1366436792870854662,@Julioac13 Pasada de Rivotril la Mechera
1366436275365044232,@spitta1969 tomate un rivotril sos alta loca..
1366435213329457161,@cirogomes FAKE NEWS CORONÉ RIVOTRIL #BolsonaroPresidenteAte2026 #BolsonaroTemRazao https://t.co/IhHDCKAiKc
1366432409407864836,"Otra vez tomo vitaminas, relajantes musculares y té para los nervios. No me había dado cuenta pero estoy así 👌 de volver al rivotril."
1366430353028771842,@JuanRiestra58 Pasada de Rivotril
1366430099470483459,"@WalhallaMann Más que cacerolazos y marchas banales, habría que idear algo más fuerte y efectivo, algo así como un Rivotril al Estado, por ejemplo😏"
1366427268600496131,@HUT404EVER tome rivotril
1366426676138278915,"somos brincalhonas jo 
 jo tome rivotril ok https://t.co/vxS26VVep3"
1366426587894276096,"Mejor que no hable de la marcha psiquiátrica del sábado, porque sería confundir harina con aserrín: hay que hablar de lo macro, nó del chiquitaje. 
Las marchas del Rivotril son casi anecdóticas, pero ojo: no es hoy el dia de hablar de eso. TAMPOCO OLVIDARLAS"
1366426586275340296,@vulgarcite @yokozino Shock de Rivotril
1366426303180791814,"@Alejand64787762 @marthadebayle Creí que era la única que le daba hueva esa voz, parece que está a full de Rivotril. Quién es?"
1366423820458934277,Rivotril https://t.co/EoALPbkbXX
1366422660213858308,Rivotril mi amor.
1366419678407651328,@vitsgomes Frontal com RIVOTRIL 🙏🏾😔
1366419644744036352,café&gt;crise de ansiedade&gt;rivotril&gt;sono&gt;café
1366415909099892753,"Che @alferdez , si devuelven la que se robaron ustedes, se paga el prestamo que tuvieron que sacar, para pagar los prestamos que se sacaron ustedes y se robaron. Pensalo capo, tomate un rivotril, seguro Cris tiene algunos en la cartera"
1366414729258954753,@MatheusBergara Só o rivotril na jugular
1366414045549645825,20 gota de rivotril todo dia e ele fica quieto
1366413561963163655,"@elnegroterrero Pero conie... informate, te dan la sinovac..   que solo es efectiva en un 50% (en pandemia, como desesperados se pide minimo un 60%). Ademas, para que queres salir conie querida si tu micro mundo es Twitter... afuera, no existis. Se lo diria asi, con calma y un rivotril para ella"
1366413291178885129,@AliceLiddellMX Tres gotitas de Rivotril 😉
1366412472744312832,Quién es el que no para de gritar por DIOS denle un rivotril
1366411300457349123,@crnodete997 Rivotril
1366405185904459779,@LeonardoBonia @NoPartidarioSV Olvidaste que representabas al pueblo hoy mejor toma RIVOTRIL 🙋‍♂️
1366403700974120960,@sparctos Vai toma Rivotril
1366400703074340870,@kalipolis En breve. Tengan a mano los pochoclos y el rivotril
1366399693962547201,"@LaBelgrana Estamos claros que ella está medicada hoy no ?, la vieron boludeando al público y haciendo chistes?. Rivotril a full..."
1366399213756682244,"@SilMercado Ya le inocularon el veneno que decían que era la vacuna. Tranquila Silvia, rivotril para vos😂😂"
1366393177540812804,@CosseCarolina No te rindas caro que todavía te quedan 4 años de acomodos y despilfarro! Y mucho pero mucho rivotril...
1366389293955096577,@Meninix_malvada @Oultratv @tiagxcent @rysxel @Diogo_rivotril @LydiaBonfim @fadoinsensato @withjuliop @PutaCrespa @thuridols @joyce_mamacita @Prontofaleiibr @monarquiacabral Respondido...:)))
1366389065743036419,Dia de tomar 5 rivotril
1366388612615581699,"@BocaJrsOficial Es hora de poner a los pibes Zeballos, Varela, Medina, pero si la idea es poner a Obando avisen, que me clavo un puré de Rivotril"
1366381597084311555,@anahelo_ana Rivotril com certeza!!!
1366379960043200514,2g d rivotril le pongo la boca escúpeme
1366379379631267841,@galega_g Rivotril &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
1366377123603238913,@ADv_in21 @liridon_k Pas de vaccin mais double dose de rivotril :)
1366375060999667712,@soybalzan Jajajajaja déjame ser tu rivotril.
1366371549977206789,@Ange_ce_moi @VandenhautteM Rivotril ?
1366369052243992578,cartela de Rivotril https://t.co/lTTJqr5nHA
1366368056566566915,@mich_botelho rivotril neles KKKKKKKKKKK
1366365462402056195,"@rociocazal @femicaribe Berga. Ahora te vas a pegar con el rivotril? Luego te pones a escribir poesía y chao, te perdimos. 🤭🤭"
1366356776652783617,el punk nacio cuando el Rivotril estuvo en falta en farmacias..si quieren escuchar punk que se martillen las bolas....#HabraConsecuencias
1366348599982972929,"3 gotas de rivotril: 12 horas de sono

2 gotas de rivotril: 3 horas de sono

(???????)"
1366342203988205569,"uno pone “se borro case” y una foto de un blister de rivotril, jaja ese si prueba verdaderas giladas se muere"
1366339523920207874,@aanefreitass Rivotril
