idtweet,tweet
1366724771262660608,"Son unos payasos si lo echaron al único jugador con huevo que tuvieron,no cazaba un fulbo pero te pegaba como fernandito con clonazepam https://t.co/YrPpQkMA4d"
1366721833513459715,Con el clonazepam sublingual. https://t.co/clOqcGEPOm
1366721200412590081,Alguien que me de un te de dilo o un clonazepam  creo que lo segundo me vendría mejor
1366717476206239745,"Tómate un clonazepam

Amo mis respuestas"
1366717002014994433,"@winterbluesoul @jadexchampagne Tómate un clonazepam y disfruta más de las cosas pequeñas de la vida, si ella quiere ser argentina entonces nosotros la adoptamos. Hater."
1366716379936743424,"@Nisleecita Igual a mi, la Melatonina solo me daba unos leves mareos pero hasta ahí, nunca pude dormir usándola. Tuve que volver a la vieja confiable clonazepam y a 💤"
1366712467280318464,"@susiygato33 Me recetaron díazepam y no me hacía nada
Luego alprazolam q si hizo efecto unos días y después clonazepam q también hizo efecto unos días y ahora ni eso.
El médico me dice q ya no puede darme algo más fuerte porque podría ser perjudicial"
1366708669166063618,"Bueno, quién quiere clonazepam? https://t.co/yuoTHbMDdw"
1366704786003947520,"Personal del destacamento San Marcos detuvo a un delivery de drogas. Llevaba 14 tabletas de Clonazepam y 31 ""alitas"" de cocaína. El sujeto quedó a disposición de la Justicia https://t.co/P7fIrMkNH4"
1366704334969462786,"@lady_gorgo @salteniosaurio No niego ni afirmo haber probado Clonazepam con cerveza negra antes de dormir con resultados positivos... No sé si el maní tostado sumó en el efecto, debería continuar mi research."
1366702563547095042,@Alesidenew Un clonazepam entero???? Nooooo
1366700147330154498,Hace 3 días no duermo y estoy a 🤏 de volver a tomar clonazepam o volverme loka
1366695291819286529,"Y voy por el segundo #clonazepam 
Llegaré al tercero?
La respuesta les sorprenderá"
1366690018434154500,Mi faso de todas las noches es como mi Clonazepam
1366676526863949824,Do que adianta tomar 2 comprimidos de clonazepam se continuo intacta c 0 sono
1366667133032267776,"Marico... te voy a regalar unas cajitas de xanax, pa’ que lo unas con clonazepam."
1366664189129805830,Una receta para clonazepam @Andre_yaad
1366652047198736384,Creo que el Clonazepam y los chochos tampoco funcionaron hoy🥴
1366649419861483521,"Tratando de no enloquecer en la ciudad , mientra el doc me médica Clonazepam"
1366645881961910276,"Somos clones, clonazepam,clin,caja."
1366644612023091203,"No hay caso pa dormir, ahí te voy clonazepam"
1366641243560824832,@Ieavethcty yo de chiquita le robaba clonazepam a mi mama y lo vendia en la escuela
1366631224073199620,es la cuarta vez en el día en el que me puse a llorar y me tuve que tomar un clonazepam igual obvio estoy venida
1366628323107946497,"@Alesidenew Manita yo me tomo media pastilla de clonazepam y una copa de vino tinto y santo remedio, bendito clonazepam.🤭🤭"
1366627133741744128,"Anoche siendo las 2 am no podía dormir, hoy voy por ahí 🙄.
Qué creen que deba tomar para relajarme, una copa de vino? 🍷O un clonazepam? 💊"
1366622026266521605,Alguien que me de un clonazepam!!!
1366621996138848261,Tal vez un cuartito de clonazepam me ayude a dejar de pensar tanto a estas hrs
1366621124788948992,"Necesito un Clonazepam urgente.
Hace una semana que vengo así.
Hablame de ansiedad 🤦🏼‍♀️"
1366620839098130433,Ganas de probar el clonazepam😐
1366620719027802117,Jdbdhdn no tengo terapia hace un mes y me quiero atragantar con clonazepam ya https://t.co/EdXqYl8K7b
1366618594235338758,Quiero un frasco entero de clonazepam en mi sistema
1366617509290520576,"Voy a requisar mi casa con la esperanza de hallar algún clonazepam, alplax o rivotril."
1366617449748176897,La melatonina es mi clonazepam
1366616543371661313,"4 horas me duró el efecto del Clonazepam, send help"
1366614755515895808,@maushintai hora del clonazepam
1366612337222967296,"Ah y el clonazepam no sirve pa bosta, porque acá estoy en Twitter ahre"
1366611953578356740,Saquen el clonazepam para dormir
1366610160215547906,@ScreamingxDeath @ARIEL_MARTIN10 @FedeZabaski @pauucajal1 clonazepam y rivotril ajajajja hasta peor
1366609523041968128,"Mis 5 gotas dé clonazepam, ya te había dejado y regresaste a mi dulce tormento 💊 😓"
1366604428598534144,q horrible el clonazepam me da re sueño
1366604204882690050,@pau_lechuga Discrepo. El clonazepam
1366603982685184000,"*Yo intentando dejar de tener ansiedad con el clonazepam*

La ansiedad: https://t.co/rxTJsRXkHj"
1366603831706931201,"Hace una semana que no duermo y todavia faltan diez dias para el anteultimo final, ni siquiera el ultimo. Send clonazepam"
1366602839515156483,"Apreciación de mi cara después de que me inyectaran clonazepam por primera vez luego de un ataque de ansiedad/pánico. 
Fue ✨hermoso✨ https://t.co/uWjQQfWhVz"
1366602476682641410,dale clonazepam por qué todavía no me haces efecto sos careta pistola???
1366601518116442112,@LaRecheftEilan Y salimos empastilladas y con gotitas de clonazepam 🙁
1366598951030431744,Cómo que no? Yo tengo todo eso en un sueño normal. Ya denme mi Clonazepam https://t.co/gUcrrDSD8Z
1366598593239539718,"Recién me di cuenta qué 3 llevaría a una isla desierta: raid, el paf y clonazepam. Con eso te tiro hasta que se me acabe el clonazepam."
1366594351120347141,"Clonazepam, elixir de los dioses"
1366592843066839042,"Y las nubes de clonazepam, opacando aquél horror"
1366583894879920129,"Bueno, un clonazepam y a mimir, que mañana me levanto temprano. https://t.co/TowE2wCXx5"
1366580523787837440,"En las últimas horas aumento la venta de clonazepam en Argentina. Hay muchos a los que les costará dormirse
#OtroFracasoMacrista"
1366579191840399360,"Te amo Clonazepam, nunca me dejes."
1366576845873946628,Estoy muy cansada y tome un clonazepam así que caeré como un bb
1366572092171444228,"Detuvieron a delivery de drogas con tabletas de clonazepam y ""alitas"" de cocaína

https://t.co/NUX3k4N7Xo"
1366568233659211777,Me duele a morir la espalda y me recetaron clonazepam para que pueda dormir. Nos vemos mañana a las 12
1366567380059648006,@carolina_moine Tomate un clonazepam Caro .Estás muy alterada
1366567220877393924,Unas clonazepam para dormir hasta mañana
1366565489447755779,"Depositen clonazepam en el buzón de mi casa, serán recompensadxs"
1366557774558228480,"Tomate un clonazepam. Para bajar, abajo y abajo. Para bajar. Deberás. tomar. un clonazepam. 

Mi cabeza despues de estar todo el dia contestando en grupos de guarap"
1366556967372734466,"Tengo una taza de te caliente y una pastillita de melatonina, pero lo que en realidad deseo es un vaso de whisky y un clonazepam"
1366555888245440514,"@Nuevasurena Son terrible a mí no me dan desde hace muchos años, pero lo mejor es el Clonazepam y en caso de no tener a la mano, colocar la cabeza entre las piernas, mojarse la parte de atrás de la cabeza y tratar de mantener una respiración tipo Yoga y también decir que va terminar luego⚡⛩️"
1366555550432043009,"y eso que estoy tomando DOS, más el clonazepam 

Ya hasta me da cosa decirle al psiquiatra que la medicación no me estaría funcionando"
1366554299782877185,Conchita Fernandez ya se clavo tres whiskys y 2 mg de clonazepam
1366553657349660673,¿Ya se tomaron el clonazepam? https://t.co/jJGs818zvU
1366550335599255556,"Me da sueño la voz del ugarte, es mejor que el clonazepam"
1366549823390953473,"Tenía un clonazepam para una ocasión especial, atraco por la mañana y temblor se tierra por la tarde (me lo voy a tomar con vino)."
1366548709610295296,"@justhem00n es por el clonazepam n, no se como se escribe BXNZJDN cierto?"
1366548036965589016,@Nuevasurena Obvio clonazepam  pero ahora a ver trata de que la persona se duerma y ponga la mente en blanco y se relaje  que se olvide un poco a y ver un psiquiatra  lo antes posible .no psicólogo no dan medicamentos
1366544860929523712,@sesnaola Que deje el clonazepam aubert
1366544165077741568,"@adri15340071 @spitta1969 Tomate un clonazepam y se te pasa globoluda.Muy bien Alberto, van a investigar el robo de Macri y su banda con el préstamo q le dió Trump para q gane las elecciones"
1366541961885327360,@Nuevasurena El clonazepam es lo mejor
1366541266381635584,Primer día de clases: Manden clonazepam y ganas de vivir
1366540551261212674,"Sabía que no debía hacerlo e igual lo hice

Consulto ciertos síntomas en Google

Estoy entre tres posibles órganos con cáncer (o los tres?)

Necesitaré Clonazepam"
1366538370235699207,Tengo hambre me voy a tomar un licuado de lavandina y clonazepam
1366536409264324609,Ajsjsjajja subí una foto en malla a Instagram y uno me dijo que antes estaba más flaca ah si mil disculpas pasa que cuando me tuvieron que dar 5 clonazepam por día y 27 pastillas para dormir porque básicamente no aguantaba estar viva no calcule mucho las calorías
1366534557890183170,"La persona es probable responsable de la comisión del delito contra la salud, en su modalidad de posesión de psicotrópico (clonazepam), previsto y sancionado en el Código Penal Federal.

https://t.co/7hXjTuA4Pj https://t.co/8H3AWL2xfx"
1366532625633050624,"No entienden mi nivel de frustración  actual al ver una nenita de 2 años intoxicada por tomarse el clonazepam accidentalmente 😡. 
POR FAVOR, no dejen medicamentos al alcance de los niños 🙏"
1366531504009072643,Estoy re contra mil angustiada por una materia de mierda. Decidí no rendirla. 😔 Me siento muy mal y ya recurrí a mi viejo amigo clonazepam porque crisis.
1366530030256455680,"@NicolasRamadori vos sos el que le pegaría a su hija si se viste así,,,

tomate un té y si ves que no surte efecto mandate un clonazepam."
1366529587514073091,Hoy solo quiero helado y clonazepam. 😫💔
1366528742802227202,"Tuve charla intensiva con madre anoche, confesándole mis issues mentales, explicándole por qué le doy al alcohol, q no es por alcoholic sino porque es lo único q me hace bajar la ansiedad. Y me cayó hoy con una caja de Clonazepam. I want to give her a best mum medal 🥇"
1366528320356175873,@clarincom Tomas clonazepam Clarín?
1366523964072341504,tampoco puedo vivir de clonazepam toda mi vida sino me va a agarrar alzheimer a los 30😞😞😞
1366523615013965828,Unas ganas de ahogarme en clonazepam
1366520490987298818,@sr_clonazepam Tanto fanatismo religioso les termino afectando y distorsionando la realidad. En serio están mal (y son malos).
1366520324204990469,"Si no me creen cuando esten triste escuchen estas canciones en el orden que quieran:
Los chicos
Clonazepam y circo
Flaca
Cuando no estas
Buena suerte y hasta luego
Te quiero igual"
1366519505019670528,Estoy perdidamente enamorada de la farmacéutica que me vende el clonazepam
1366518853602271235,Lo que me desespero mirando pasapalabra traigan un clonazepam #Pasapalabra
1366511262612529153,Hoy lunes directamente clonazepam al mate
1366510955962785795,"@caplesultra2002 El clonazepam es un fármaco perteneciente al grupo de las benzodiazepinas que actúa sobre el sistema nervioso central, con propiedades ansiolíticas, anticonvulsionantes, miorrelajantes, sedantes, hipnóticas y estabilizadoras del estado de ánimo."
1366509633586757634,dios me niego a q me receten clonazepam me niego voy a estar todo el día drogada y con cara de muerta chupandome un huevo todo aaa para como q la pienso
1366509277549129734,@gloricocr a mi en los de clonazepam jajajaja
1366505577749254146,"Todo el mundo me dice relájate, pero nadie me dice ""ten te traje clonazepam"" 😞✌️"
1366504229284810756,"Empezó a hablar @alferdez y comenzaron los berrinches de los macristas.
El camino es por acá!!!!!
Construyamos una Argentina más justa mientras la oposición aumenta la dosis de clonazepam y omeprazol"
1366501559144693764,"@marinazepam Pues 15-30 min antes de sobarse imagino, ya que como el alprazolam, clorazepam, clonazepam, zopiclona... es una bzd de acción corta, para sobarse rápido según vas al sobre."
1366499891573309440,"No se que mismo quiero si una biela, un chocolate, mimos y abrazo y de una vez un Clonazepam para tortearme."
1366498751842578432,estoy a nada de tragarme todos los clonazepam de mi vieja por favor detesto esta materia y esta carrera
1366497266694049800,"@manchita Clonazepam, qué es esto, los 90's?"
1366495772804608000,"Pensé que había salido ilesa del 2020, pero terminé en una guardia con una arritmia producto de la ansiedad. Bienvenidos efectos colaterales, pasen y tomen asiento junto a este blister de Clonazepam."
1366491325047181319,"@GusCGE_22 Yo pensé que le había dado Clonazepam, pobre bicho"
1366490843767590917,"@rivapa @lopezobrador_ Jajajaja

El clonazepam y el whisky no se mezclan, chayotero."
1366490530360799236,@pazmariar Dejemos de darle propiedades milagrosas al té de tilo. O sea las tiene. Pero para esas situaciones CLONAZEPAM.
1366490377339854849,"Compartí pantalla y salían arriba de búsquedas:
-Clonazepam
-¿Qué pasa por la cabeza de un suicida?
-Curso de trastornos de ansiedad
Van a pensar q tengo algo, no mms, qué vergüenza 🕳⛷
Sólo lo busqué pq quería saber de eso 😔"
1366479259489996803,"@salteniosaurio Miorelajante. El clonazepam lo que hace es bajar la ansiedad, pero bo relaja los músculos. Podés tomar clonazapem y levantarte con dolor de cabeza del bruxismo. Es la historia de mi vida."
1366475918466809856,Me pasa que ✨CLONAZEPAM✨
1366475333172555776,Tengo 3 mil pesos en mi cuenta para sobrevivir 20 días ¿se logra o me tomo la caja de clonazepam?
1366474344084430860,@WindyGirk Un clonazepam te caería bien https://t.co/3BhE52JDLo
1366473879015817218,@WindyGirk Un clonazepam te caería bien https://t.co/f1Lucy8hRz
1366472559596867593,"Clonazepam, cásate conmigo."
1366471932007374850,"Fuck clonazepam, mi antidepresivo es la saga de conjuro"
1366470809016020999,Mejor tomate un clonazepam https://t.co/38mx9NlXjv
1366469665015357445,"Maravilloso día!!! 

Para ahogarse en alcohol y clonazepam... Y no sentir el calor, ni la loooz cortada, ni la maraña de problemas en el trabajo. 
Por qué nací acá y no en Canadá, Dios!!!"
1366467069554917378,"Hoy me quedé encerrada en el balcón 1 hora , tuve que llamar a un cerrajero y rompí la pantalla del celular también. 
Alguien que me tramite un clonazepam?se agradece."
1366466509552443404,Y así a mis 24 ya llegó el clonazepam a mi vida... https://t.co/pyFYWxSJid
1366466052188733442,Le dio en su mamila gotas de clonazepam https://t.co/xTqVOoYF4y
1366466038003601409,Bbs no  tomen clonazepam y luego alcohol  después la van a cagar  y re feo. Por sí alguien es igual de pendejo que yo.
1366464604872847361,Literalmente estoy pasando por tantas cosas y cambios que ya no sé cómo más manejar los 25 estados de ánimo que tengo en este momento *se toma un clonazepam con whisky y se tira a la pileta*
1366461314428772354,Evelyn se tomó un clonazepam.
1366460495276957696,"@Ciudadana_2020 Lista para el manicomio. 
Le damos un clonazepam picado en un danonino y le trabamos la puerta con una silla para que no se levante en medio de la noche"
1366459332586573825,"5 mg de clonazepam y siento que no es suficiente, no hagan esto en casa"
1366447854206803976,Que ganas de una nieve con clonazepam
1366445972218392576,"@LANACION Más que cacerolazo,sería una batería de cocina entera! Que cinismo , que de mentiras!!! Tuve que dejar de escuchar porque es malo para la salud mental. Y la oposición, reitero unos pelotudos totales. No tenemos retorno! Aguanté el clonazepam!!!!!!"
1366443113720471559,"¡Pobre pequeña! Con tal de que se 'tranquilizara' la madre le dio una dosis de clonazepam; terminó en el hospital. 

https://t.co/2zwzbHvfjG"
1366442477411008514,@cualquierjns Bajarle al clonazepam....jejeje
1366441271909351427,"Si no me dan un clonazepam en media hora, empiezo a llamar a todo el mundo para mandarlos a la la re concha de sus viejas."
1366438303466213383,@franamati Me parece que en unos días sale sopa de clonazepam 🤣
1366438184406679559,@MateMedi El clonazepam sirve también para reducir temblores involuntarios.
1366435897512706048,Yo / el Clonazepam https://t.co/OnrLeJ6KlW
1366432960816283656,abrí un cajón misterioso de mi casa y estaban los clonazepam masticable de naranja. 5mentarios
1366432702862405633,@ramira_ld @odontolonga Yo quiero un litro de clonazepam para dormir tranquilo 😴
1366430845532332032,@vikidonda @alferdez La merca el vino y el clonazepam combinados hacen una viki donda.
1366424762206068740,"Que alguien le diga a Geppetto que le afloje al vino con clonazepam, porque ya está delirando en el discurso."
1366420484263268352,Que ganas de meterme un clonazepam y doparme todo el santo día 🪐
1366419738692358152,@Dalukita A dónde le mando sus gotitas de Clonazepam para que se tome antes de cada partido?
1366418717618429958,Yo con ansiedad // el cuartito de                     Clonazepam https://t.co/N2HhdcRB7I
1366418416907800577,"llegó mi abuela y me dijo ""vamos a ser compañeras de clonazepam!!!"" dementes y psiquiátricas de familia"
1366411481529667591,"Ah pero no me rompas las pelotas, capaz estoy pensando en que tengo ganas de llegar a mí casa y bajarme un blister de clonazepam y me voy a ir a preocupar por si la hija de una desconocida me saluda ono https://t.co/uml3zh1XKV"
1366409033243049986,ServicioPúblico Se solicita para paciente psiquiátrico la donación de clonazepam de 1 o 2 mg.Tlf de contacto: 0426 110.69.50.Gracias de antemano a quienes puedan colaborar. https://t.co/zWCsJp5IJM
1366409020253339649,ServicioPúblico Se solicita para paciente psiquiátrico la donación de clonazepam de 1 o 2 mg.Tlf de contacto: 0426 110.69.50.Gracias de antemano a quienes puedan colaborar. https://t.co/4JyiUCCfuB
1366409006080786432,ServicioPúblico Se solicita para paciente psiquiátrico la donación de clonazepam de 1 o 2 mg.Tlf de contacto: 0426 110.69.50.Gracias de antemano a quienes puedan colaborar. https://t.co/NNaZBrtce2
1366408961583443968,"Radicalisimo discurso clonazepam verbal, puteame al campo, algo"
1366406533827989505,hoy estoy hoseokista por mi canción tengo ahora clonazepam de 3 minutos
1366404116461797385,"@wendyskapunk Gracias linda, voy a intentar porque el clonazepam solo me deja como un zombie"
1366400833689169924,"Tengo un vecino que a su gato le puso CLONAZEPAM, sigan con los suyo"
1366400713572630529,@Ernestou Es muy interesante pero le está  sacando mercado al Clonazepam parece.
1366397671708229633,me hubiera traido una clonazepam
1366393800835428352,@monlaferte Cruda por el Clonazepam
1366392569232576519,@Miss_Clonazepam jajajaja si te gusta el gore mirala. El quilombo les vino con que algunas de las muertes de los animales que se ven fueron reales entonces le da un tono más picante (?)
1366391100995469320,@Miss_Clonazepam jajajaja todavía me acuerdo cuando me senté a cenar y puse Holocausto Canibal
1366390027186540547,"@Miss_Clonazepam Ah, pero no podías arrancar por algo mas tranqui que eso??"
1366387201270034433,Ni hablar de los estudios de sangre y la insulina todos los meses jakakakakaka con lo que te cobran los hdps mínimo me tienen que cubrir el clonazepam
1366386454964940807,No puedo más de la ansiedad diosanto. Clonazepam ven a mi
1366386392490737665,@813zen Q ganas de tomarse 1 clonazepam de verdad me levantaba cada 2 horas pa ver que pasaba
1366384179789914113,Mejor pastilla después del clonazepam ... Ciruelax.
1366383512086052867,clonazepam y circo es mi nueva personalidad
1366373404778053632,"No saben lo que me rompe los huevos que Larreta se haya ido de vacaciones en plena pandemia y pleno plan de vacunacion, flaco es ahora donde la gente mas te necesitas y te vas así? Si estas estresado clavate un clonazepam, tomate un vino, un te de tilo, o no sé."
1366369593674133505,Un poco de vodka y Clonazepam para poder olvidar tu maldito sabor a menta.
1366364946594947081,@rociocazal @femicaribe Gracias Clonazepam por los favores recibidos? Jajajajaja
1366363321536892937,@Mr_Bugman @jimemdq en México estaba peor que yo con 2mg de Clonazepam
1366359853594251266,Detienen a mujer en Zapopan por intoxicar a su bebé con clonazepam https://t.co/uFDhE4EgqD
1366355257094266885,"por cosas que me estan pasando, me estan volviendo a pasar las mismas crisis de ansiedad, tuve que volver a tomar dos por tres clonazepam y la verdad es que le estoy hechando las ganas que puedo y que me dan"
1366354579416371200,"@juancriolivares clonazepam en bajas dosis. Yo lo tomo (por instrucción médica, no me automedico más allá de un ibuprofeno).
Curiosidad que descubrí por su ingesta: la palabra milígramo es un chilenismo, la usual es miligramo.
Ah, jajajá, no es para que tomo me importe un pepino, pero lo logra."
1366350259174182912,Detienen a mujer en Zapopan por intoxicar a su bebé con clonazepam https://t.co/V7nm1yv5eN
1366338342690971648,"Mi hermano me había recetado las gotitas de clonazepam por 4 días y hoy es de esos días que las necesito en mi ser por mi bien y para dormir. Sorry bro, ya es el día 8 que me las tomo para dormir 🏃🏼‍♀️"
1366319082497261569,El único día que no tengo acceso a mi clonazepam es el día que tengo insomnio...
1366315837947281410,"@drakuIona A ver si con un clonazepam ya me duermo, pero eternamente"
1366312514145841153,aquí sin sueño recordando que mi doctora una vez me recetó clonazepam y jamás lo surtí. qué pendejo soy verdad? 😪
1366303218926559233,Fuera impulso de tomar gotas de clonazepam
1366292921067134976,Quiero clonazepam y dormir como 3 días.
1366285286750191617,@only_roblesss Coger clonazepam y a mimir? Porque si soy
1366284743109718019,Me acaba de pasar que estaba muriendo de sueño pero me llegó la ansiedad y ahora me puse bien pilas con el Clonazepam.
1366282535093764097,el drama ese d w two worlds m da un sueño mejor q la clonazepam
1366270411483344898,"Estado mental: hice otra almohada a las 3.15am.
Dolor país necesito un Clonazepam o 3 porros todavía no sé."
1366270106926514177,Urge que haga efecto el pinche clonazepam.
1366269606181167104,Dormir con clonazepam no es dormir bien
1366267725186813954,"Sabes que la situación es seria cuando empiezan a recetarte Clonazepam.
._."
1366263192243044358,Yo digo que lo que sienten cuando “les explota la tacha “ es algo similar a lo que sentimos los insomnes cuando nos empieza a hacer efecto el clonazepam
1366261152892731397,@Coshita_DMC Mejor tome clonazepam 🤣
1366259865170161664,Esperando a que el Clonazepam haga efecto...
1366252064234471424,"@proceso ¿Cuánto tomar de clonazepam para dormir?
Adultos: la dosis inicial no debe superar los 1,5 mg/día (equivalente a 0,6 ml/día o a 15 gotas/día), divididos en tres tomas. Esta dosis se puede aumentar en 0,5 mg (0,2 ml o 5 gotas)"
1366252021532274688,"Acabo de experimentar terror extremo, ya no tengo Clonazepam y tengo cita hasta el 11 de marzo"
1366250968208261126,no lloro con lágrima hace meses y como recién lloré aproveché e hice memoria por todas esas veces que no me salió el llanto kkjajajsj tiras un clonazepam y no toca el piso
1366250308050051072,¿Cuánto clonazepam necesito para ser feliz? Ya llevo uno.
1366249913764483073,A veces si extraño el clonazepam ay :(
1366249843480436736,"Necesito un shot de ese clonazepam, que está en la mesa de mi TV..."
1366249221477785601,"hasta nunca gente, salió sobredosis de clonazepam :)"
1366246710360633351,Unas de clonazepam no me caerían mal
1366246157995761671,clonazepam y luego a esperar que un clon me reemplace mientras duermo zzzzzz
1366244259968475140,"Nuestros padres: Se esta drogado, fuma marihuana. 
Nosotros: Se esta drogado, esta tomando clonazepam"
1366242615683915777,"@sarcasmoholica yo tengo 5 años tomando todos los días Clonazepam y Zolosf de 50mg, no sé cómo desintoxicar mí cuerpo de tanta droga."
1366242442593382406,Mi vida sería más fácil si hubiese empezado a tomar clonazepam hace mucho tiempo.
1366241620992004097,"Ya me eché un chingo de clonazepam pa no soñar, igual y también pa no despertar, si mame con la dosis 🧐🧐"
1366239822688444417,@neosaldiana Clonazepam (o Rivotril) y adiós insomio
1366239660377321475,No hay Clonazepam pero tenemos ésta maravilla https://t.co/JYE7RAudbc
1366236232053886977,"@Moshefranco Yo padecia de insomnio tambien pero ahora me tomo mi clonazepam y duermo como rey , estoy controlado x el medico .. No quiero caer en la dependencia , solo cuando no me duermo solito la tomo."
1366230737947656192,"""Mi abuela cuando está aburrida toma clonazepam"" keeeeeeee"
1366229412740481026,Todo lo puedo en las 3 pastillas de clonazepam que me voy a zampar ahorita y ojalá ya no me despierte.
1366226668243853312,"EL CAPÍTULO DE SHINGEKI NO TE LO PUEDO CREER JULIEEETAAAAAAA, ME VOY A METER UN CLONAZEPAM Y DORMIR HASTA EL DOMINGO QUE VIENE PORQUE NO PUEDO SOPORTAR ESPERAR."
1366223933738016768,@karlacc10 Oh wow 👀 Podría intentarlo. Igual yo tengo Clonazepam 😂 Pero también uso DoTerra (uno que se llama Serenity) para antitos de dormir. Me lo pongo como por las orejas.
1366223486449033218,No hay clonazepam que me saque este dolor y me deje dormir
1366223269561569280,"Ver Friends me calmaba la ansiedad porque ya me sabía todo e igual me reía, ahora que no esta tengo que tomar clonazepam. Csm, traigan FRIENDSSS"
1366220620908933122,"no sé cómo le voy a hacer para dormirme antes de las 12 y despertar a las 6, estoy pensando seriamente en robarme un clonazepam del cajón de mi abuela"
1366217668492148739,"@pamestruz A mi lamentablemente me hizo efecto solo un par de semanas, ahora con eszopiclona y clonazepam y aún así me cuesta dormit"
1366217547985674243,"@RaquelToledoE Si, en ese momento no había pasado por un psiquiatra, dos hospitalizaciones y mucho clonazepam HAHAHA"
1366215940187250695,@Elkinjpardo O unas gotas de Clonazepam😅😂
1366215473810006016,"Hoy pude superar por primera vez un ataque de pánico sin tomar mi clonazepam, hoy avance un pasito ✨☺️"
1366215331291750401,"Un Clonazepam para Ossandón 

O será efecto #PostCovid19"
1366214463611932672,"El clonazepam se lo baja con helado ! Así estamos, gente. Y se lo hemos contado.  —aaaaahrrreeee"
1366208137477451778,xao mi mamá tuvo que darme una clonazepam pa quedar numb pq fueron demasiadas emociones y penas hoy
1366200861391802368,Sale probar tomarse un clonazepam y bajarlo con alcohol mmmm pensando pensamiento pensantes
1366198350559801344,@DoritosVanilla @itsmeflorcita @hiperfalcon Clonazepam en la mamadera
1366196700080136200,"Tras el partido el laboratorio Roche estaría pensando en cambiar el nombre Clonazepam por el de RACING, ya que se especula que podrian tener mas ventas de esta manera. https://t.co/eYosFUd1Eo"
1366193761018068993,Alguien me puede dar un clonazepam a Donatto? A ver si se calma un poco
1366191203893583876,q bronca no encuentro las clonazepam d mi mamá y quiero acostumbrar el sueño
1366189079088496652,"@m_muffin Ah que sea un poco más divertido que un clonazepam es lo único que pido, grax nena."
1366187980319293445,Me tuve que tomar mi clonazepam de emergencia. Así de alterada me dejaron.
1366184151188127746,mañana rindo y entre las nauseas y el dolor de panza siento q estoy x morir alguien deme un clonazepam no pido demasiado
1366177190522613762,Esto me hace enojar en tantos niveles que creo que voy a necesitar una botella entera de Clonazepam cuando llegue a casa https://t.co/mQz7XPnzOP
1366173290885115905,@InLoveJiminie hay que comprarte clonazepam para que te duermas temprano
1366171459673075715,Clonazepam ¡yo te elijo! https://t.co/L1YAdXYYFD
1366170048860196870,"@crazo70 húndanse y aquí armamos la fiesta con clonazepam, motita y lsd, claro que sí"
1366166243401695232,con kiki necesitamos clonazepam y terapia o no q si
1366163794976792578,@LibertadDoctora Siempre salen los del club del clonazepam y cambiemos aprovecha para hacer campaña!el 😾MMLPQTP
1366159725117726720,"me siento tan mal porque nunca puedo tener un mes tranquilo, siempre tiene que pasar algo malo y quiero saber hasta cuando, quiero drogarme en clonazepam"
1366155708849393664,Racing está jugando en modo clonazepam.
1366155328467959811,diría maldito clonazepam maldita paroxetina pero q pastillas del bien en realidad besaso amo amo
1366139295069855747,2mg de clonazepam después de ver lo de #Pinola
1366138226369589250,"Chaviza, fui al doctor y me dijo que para mi depresión que tomará Clonazepam pero no lo combinara con Alcohol.
Así que a pistear tristes..."
1366122572065177609,@mangeloa @thairkassam Lo primero es ir a consulta psiquiátrica en mi proceso llevo 11 meses a los 3 meses de comenzar el tratamiento deje de tomar clonazepam luego a los 4 meses deje de tomar mirtazapina solo quede con sertralina y quetiapina y cada cierto tiempo me bajan la dosis
1366116347613167621,@BeaLeon33 Con C y no precisamente de cerveza ..si. No de Clonazepam.🤭🤭
1366113784629256196,que asco el clonazepam que se disuelve solo en la lengua prefiero morirme gracias ❤️
1366106628299370503,"@GonzaValdez8 Clonazepam, creo que me dejo"
1366097255997050885,"Ando buscando quien me trafique un par de pastillas de clonazepam, es un para dormir en un viaje... 

Alguien? Algo?"
1366090861600202752,"@LaOrcaVoladora @Dayofmanquear @kerz212 @dyzejg @Buggaxlol Es así, no es un “poquito” son crisis que dan en el momento y son completamente incontrolables ante las cuales existen “sos” como clonazepam, el tema es que hace jugando lol si tiene ese tipo de problemas xd el lol es detonante"
1366089442595725314,"btw lei q una banda gente dice q estaba trolleando, aunque no lo crean era un twit serio jaja, sufro de muchisimos problemas de ansiedad q muchas veces lidian a ataques de pánico, mi medico me resetó clonazepam para cuando mi ansiedad es muy alta https://t.co/MAvl4O16xd"
1366084683176554499,"bueno pasando a otro tema hoy por fin dormí más de 4 horas, quiero agradecer a mi cóctel de quetiapina, clonazepam y zopiclona"
1366078517834825738,Clonazepam a la vena para olvidar ciertas cosas parfavar
1366063023555817481,Sí toman Clonazepam háganlo antes de ejercer su voto y evitar andar insultando a la gente que piensa diferente a ud.
1366053949313318916,"terminé a las nueve de la mañana tirada en una plaza llorando con un vodka en la mano y una fila de clonazepam en una mesa,,,,,, prefería morir antes de despertar"
1366047585866252288,el hack tranquilamente podría llamarse clonazepam
1366043882480431105,Clave dosis d Clonazepam como hace 13 horas y sigo medio estúpido help
1366025451907465218,A mi el enojo me dura lo que tarda en hacer efecto el Clonazepam 🤦🏻‍♀️🤦🏻‍♀️
