idtweet,tweet
1372304251775557639,Un estudio de farmacéuticos de @Sefap_FAP constata la falta de eficacia de la hidroxicloroquina frente a #COVID19 en pacientes ambulatorios https://t.co/OxscatVKwA
1372296267242569736,"@ccarballo50 Y los casi más de 300 tratamientos profilacticos que hay? Ivermectina + Azitromicina, vitamina D, hidroxicloroquina? No interesan no? Cómo médico usted debería saber que la mejor inmunidad es la que generamos naturalmente y no la que nos viene dada por vacunas experimentales."
1372291816939212802,#Pacientes | Descartan el efecto protector de la hidroxicloroquina en pacientes en tratamiento crónico cc @Sefap_FAP https://t.co/ofInR9ZTIW
1372289565680152579,"@RomeuZema TRATAMENTO PRECOCE GOVERNADOR, TRATAMENTO PRECOCE. 
IVERMECTINA, HIDROXICLOROQUINA, AZITROMICINA, ZINCO, VITAMINAS D e C."
1372288295380598789,@estherpalomera Dudas sobre el voto por correo? Ya nos hemos inyectado hidroxicloroquina?
1372265561544069120,"@caritolawera7 Oye, de casualidad sabes de alguna asociación en Puebla donde traten el lupus? Quiero regalarles la Hidroxicloroquina que me recetaron y no me tomé. Entiendo que es para el tratamiento de lupus."
1372258951941783556,Un estudio de farmacéuticos de @Sefap_FAP constata la falta de eficacia de la hidroxicloroquina frente a #COVID19 en pacientes ambulatorios https://t.co/9bormKJCbb
1372257495775870979,"Un día como hoy estaba como loca buscando hidroxicloroquina para mi papá, y un año después mi papá ya ni me habla que curiosa es la vida JAJAJ"
1372246516769959955,"@CancerIntegral @pettunia59 @Marilho4 @GalicianQuant @Agata_Krispis @Parsifaler @BidoliNicola @SaraGilEdwards1 Sí pero patentes con Ivermectina e Hidroxicloroquina en el mismo año y  misma persona y para un tipo de enfermedad “previsible” como desorden autoinmune, que luego resulta que se está dando un año después en un virus en una pandemia de la que no sabe su origen, seguro hay menos😉"
1372241424691912706,"@Marilho4 @GalicianQuant @Agata_Krispis @pettunia59 @Parsifaler @BidoliNicola @SaraGilEdwards1 @CancerIntegral Los ingredientes se preparaban desde 2015 😉 pero es sorprendente que nombre Ivermectina e Hidroxicloroquina, los dos medicamentos más desprestigiados durante esta pandemia y asociados ambos a desórdenes autoinmunes como los que está produciendo Covid 😔🧐"
1372239124799848448,Arranco la campaña de la hidroxicloroquina @vivicanosaok @FranciscoPesky @pabloavelluto
1372236622385807365,"@Agata_Krispis @pettunia59 @Parsifaler @BidoliNicola @SaraGilEdwards1 @CancerIntegral Pues cuando vuelva el señor Frank Anthony Spallita, que explique porqué tiene para “desórdenes autoinmunes” patentes con Ivermectina y con Cloroquina y/o Hidroxicloroquina 😉 y alguna más, todas en 2019."
1372236246513283078,"@SQP_Peru @FioreMolinelli @EsSaludPeru @recisneros @jtownsenddc Pregunten por las insistencia de las compras millonarias de ivermectina, hidroxicloroquina, azitromicina, del porqué cambiaron a Patricia Pimentel y Yamilé Hurtado donde con el estudio del mismo IETSI confirmaban que estos fármacos no eran eficaces contra el covid."
1372233863712411651,"🔬Comprueban que la hidroxicloroquina consumida de manera crónica no protege frente a la #COVID19 🦠

📝Así lo revela un estudio realizado por farmacéuticos de Atención Primaria en Castilla-La Mancha y Andalucía

💻Informa @Pesheset 👇https://t.co/aJ35ohX90O"
1372225952743309315,"@Luccio_lpx El simbolo vegetal del Escudo Peruano es el arbol de la Quina, cuya corteza es la cascarilla, que macerada en aguardiente es consumida por la poblacion andina desde tiempos inmemoriales para contrarrestar problemas de resfrio.
La Hidroxicloroquina, ha salvado muchas vidas!"
1372218729669464066,"@progretariado @AxJuliana Hola Trol. No soy negacionista, solo sigo los dictados de la Ciencia, que se basa en la investigación por lo que cambia de criterio cuando las evidencias lo demuestran
En Mayo de 2020 la OMS no recomendaba las mascarillas.
En Junio de 2020 dejó de recomendar la hidroxicloroquina https://t.co/2yajxQoKck"
1372210069400588292,#Pacientes | Descartan el efecto protector de la hidroxicloroquina en pacientes en tratamiento crónico cc @Sefap_FAP https://t.co/xcj0AfEsm2
1372208333269168128,Un estudio liderado por farmacéuticos de atención primaria descarta el efecto protector de la hidroxicloroquina en pacientes en tratamiento crónico 👉https://t.co/fh376SNmdh @Sefap_FAP https://t.co/XVrz0BHAxK
1372206389381173248,"@MartinaSisters @SaraGilEdwards1 @PierreKory @PaulMarik Desde hace muchos meses está retirada de las farmacias, igual que la hidroxicloroquina."
1372206297207169031,"Cientistas de todo o mundo alertam para os riscos do uso off label e irracional de cloroquina, hidroxicloroquina, ivermectina, azitromicina, vitamina D, etc."
1372205896374358018,"@GMikkelsen6 @arroyomatteucc1 @biobio Hace 1 año, el ISP hizo mas dificil el acceso a la hidroxicloroquina al subirlo a receta retenida y recomendar a los medicos no indicarla"
1372201603839758337,"@AdrianVeidtSP De mis manejos de la verga no vas estar hablando. Tu estás en poliforum y sigues dejando azitro, ivermectina e hidroxicloroquina"
1372199658211188739,"Donaron 1.600.000 mascarillas médicas, 100.000 hidroxicloroquina, 50 monitores multiparametricos, 50 camas, 13 respiradores, 1500 termómetros infrarrojos, 30.000 mascarillas n95, 20.000 trajes de protección, 40.000 batas para médicos pero los periodistas quieren q nos donen TODO! https://t.co/V7dMWO0aDo"
1372197425826435081,"También recomendaron Hidroxicloroquina+Kaletra+azitromicina, y no usar corticoides, con lo que aumentó la mortalidad notablemente.
#OMS criminal https://t.co/AAMDoNhqpk"
1372188011853647873,"@NOmasCNE @GiuseppeNoc @JCTapiaLMB Panamá, mis Respetos, por que pocos tienen la Valentia de Decir la Verdad de la IVERMECTINA e hidroxicloroquina, y cómo se está aplicando aquí, en PTY confirmado por min.salud SUCRE. Debajo de esta imagen esta el Enlace para Ver el Video. https://t.co/MhysLAZ99O"
1372179306030325764,Un estudio de Sefap confirma la falta de protección de la hidroxicloroquina en pacientes en tratamiento crónico https://t.co/JOdPRxGq5f https://t.co/Bumjajbzm3
1372170617131315203,Muy lamentable. Y pensar que en Panamá muchos desconocedores de la medicina basada en evidencias lo usaron como país modelo para recomendar Hidroxicloroquina e Ivermectina. Es un país ejemplo donde las autoridades se alejaron de la ciencia a pesar del GRITO de sus científicos. https://t.co/tgnlhTTZ7w
1372168273089994752,"@waoninaguat Norcetin forte y Sterimar
Salbutamol y Beclometasona
Paracetamol e Ibuprofeno
Loperamida y Enterogermina
Dexametasona y ComplejoB
Hidroxicloroquina e Ivermectina 🤣 naaaaaat esa ultima no 😂🤣🤣"
1372164682220511232,"Caso de estudio: Uganda es uno de los tantos países africanos que la gente regularmente toma Hidroxicloroquina para malaria y la Ivermectina para parásitos. 
Casi nada de muertes de COVID19. 
https://t.co/proVO9rKVC https://t.co/4zAKXpX6dA"
1372144967666302980,"Falta la Ivermectina, Azitromicina, Hidroxicloroquina y el chutazo de dexametasona. 😜 https://t.co/WdqQtqBXVw"
1372142566876004353,"@arroyomatteucc1 @biobio vamos sumando, a hidroxicloroquina, ivermectina y otros medicamentos antiguos, sin patente. Estos ultimos con mas de 80% de efectividad"
1372140058682261507,"@oiIuiz @OttoFernandz1 Nos primeiros sintomas exija tratamento precoce.
Hidroxicloroquina 
Azitromicina 
Ivermectina 
Vitamina D
Zinco"
1372139493864656898,"@minsaude @twulio Exija tratamento precoce.
Hidroxicloroquina 
Azitromicina 
Ivermectina 
Vitamina D
Zinco"
1372138241776877570,Qué tal los que tomaron #hidroxicloroquina un año atrás 🤡🤡🤡🤡 #COVID19
1372100877276827649,"Yo sugiero dejar de perder el tiempo y que nos pongan la vacuna de AstraZeneca a los que estamos dispuestos a que nos la pongan, firmamos el papelito de la responsabilidad y se acabó

NO es posible que sigamos haciendo el tonto de la lejía y la hidroxicloroquina"
1372047831167426560,"@noticiAmerica De aquí a la hidroxicloroquina y otros ""remedios"",  no hay diferencia."
1372014730710253572,@andreaalonsoa Jajjaja cuaaaantos falsos profetas hay me río siendo Cirujano azitro ivermectina hidroxicloroquina predispone o de su... creo q esa medicación x la conciencia del médico y no lo que le beneficia al paciente... pero fuerza a los de la primera línea de blanco
1372003510242410498,"#CLAVES | El Gobierno de Maduro mantuvo en su protocolo de tratamiento la hidroxicloroquina, usada para atender malaria ¿Sepa cuál cuál fue el argumento del Ministerio de Salud? https://t.co/DOqilKuWwQ"
1372002417886236674,"#TratamentoPRECOCESalvaVidas

TRATAMENTO PRECOCE SALVA VIDAS!

INVERMECTINA

HIDROXICLOROQUINA 

AZITROMICINA 

VITAMINA D

VITAMINA C

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"
1371997995147915264,"@robertamdavid Azitromicina, hidroxicloroquina, invermectina, anticoagulante e vitaminas."
1371997847441305600,"La cura de la Gripe SARS-CoV-2:
Comer saludable, hacer ejercicios, agua alcalina ph 9.5, vitaminas C, D, Zinc y profilácticos como Ivermectina/Hidroxicloroquina. https://t.co/yKEnbryH9q https://t.co/0S0Z75kchR"
1371996331787624456,Creo que eventualmente todos estaremos tomando hidroxicloroquina o ivermectina de forma preventiva. Las vacunas fracasarán en proteger a la gente del SARS-CoV-2... mark my words...
1371994130365231107,"@aleja_puente No, en el caso de la ivermectina, hidroxicloroquina, entre otros que fueron en primera instancia recomendados, fue porque en algunos casos y de especial uso, parecían servir incluso en otros países. Eran respuestas a una emergencia."
1371985790679588865,"Busquen el efecto secundario de la prednisona (la que tanto toman para ""prevenir"" el covid)
De la hidroxicloroquina 
Y así unos cuantos más https://t.co/hej73TRXZE"
1371983752247840772,@LucianoHuck Viva ivermectina. Viva hidroxicloroquina! Viva o tratamento precoce.
1371961783322304515,"@HLGatell Estimado Dr. @HLGatell.
¿Porque el pdte. @lopezobrador_ no se ha vacunado? 

¿Es verdad que trato el virus con HIDROXICLOROQUINA y REMDESIVIR, entre otros medicamentos para sanar y no vacunarse?"
1371961449048903683,"Un año después y más de 6,000 muertos de COVID y el MINSA sigue regalando mascarillas, pantallas, gel alcoholado. 
De nada sirvió quedarse en casa y distanciamiento social y temperatura. 
Vitaminas C, D, Zinc, Ivermectina, Hidroxicloroquina y comer saludable bien y usted. https://t.co/Hy2KCJerJO"
1371960958613131266,"@JorgeGandaraJr @GobIzcalli Con todo respeto, pero tú crees que @RicardoNAyala1 va a gastar en comprar vacunas...

Él sabe muy bien que #Izcalli no las necesita.

Puedes prevenirlo con HIDROXICLOROQUINA y REMDESIVIR, ya están aprobados  siempre funciono ese medicamento."
1371953812060114944,"@DrJulioSandoval Entonces póngase la y su grupito!! Los países europeos mienten al retirarlas!!! A quien creerles a los que un día dijeron que no pasaba nada, y todos los suplementos y la ivermentina o la hidroxicloroquina por falta de estudios!! No les creo nada!!"
1371952169017032707,"@Roberto_Dubon Dinero mal gastado, tal cual la hidroxicloroquina, los paquetes de medicamentos covid, las mascarillas de hule  que hay cientos en todas las unidades de salud, y así muchas cosas más, porque este gobierno inútil no sabe administrar el dinero del pueblo!"
1371951357972865026,@Ariel15AG @tuiteraintensap así es jodieron y jodieron con la hidroxicloroquina y la ivermectina
1371949302721998848,"THE SOLUTION FROM THE START
LA SOLUCIÓN DESDE EL INICIO:            
***LA HIDROXICLOROQUINA (QUININA) HCQ
*** IVERMECTINA. (STREPTOMYCES AVERMITILIS)
EL RESTO: IDEOLOGÍA DE ADORADORES DE LUCIFER https://t.co/v7L7GUCFJt"
1371931680626376711,"¡Madre mía, la escuela Trump! Solo le falta decir que está tomando hidroxicloroquina pa matar el virus. https://t.co/XCiJCt9NTC"
1371909355809955842,"@cmpichincha @MedicoGuayas @ColegioMedicosA El caos economico mundial provocado por la pandemia, se puede agravar si vacunas no cubren las nuevas mutaciones del virus..no hay un tratamiento efectivo a etapas..ni definicion sobre ivermectina, dioxido de cloro e hidroxicloroquina.."
1371906131535261696,"@el_trollon @RPPNoticias Mas han muerto los que le creyeron al Dr Borda de Willax con la Ivermectina, Azitromicina e Hidroxicloroquina"
1371905950009921538,"En octubre publica la OMS que Redemsvir e hidroxicloroquina son inútiles.
https://t.co/3dvrSzfSON
Hoy se publica que España se gasta 25.875.000 euros, en comprar 75.000 viales de Remdesivir por parte del Instituto Nacional de Gestión Sanitaria (INGESA)🙃
https://t.co/b85JC0ZHhI https://t.co/5I9O5aLoLS"
1371901995217526784,"@lydia967 @mauri_perez @drpablocorral Alguien que sabe mucho, y está más cansado e indignado  que yo de escuchar defensa de medicamentos y tratamientos SIN evidencia seria. Uds terminan siendo iguales a los q defienden el uso de dióxido de cloro, la hidroxicloroquina  y el plasma."
1371899984233308161,"""Cuando Biden se convirtió en presidente, Medical Journal retiró silenciosamente un estudio que afirmaba que la hidroxicloroquina es ineficaz. Su retractación-admisión valida lo que el presidente Trump declaró al comienzo de la pandemia"".

https://t.co/78eIIGqOpb"
1371887740539658242,"El médico infectólogo ,Julio Castro, aclaró que la hidroxicloroquina con azitromicina “no se trata de una cura. Es un tratamiento y, en este caso, tratamiento compasivo”, lo que significa que aún está en fase experimental. #CotejoInfo #1AñoDePandemia https://t.co/HxgU8RSz2E"
1371880972581494786,"@A24COM @RicBenedetti ⚠️Estimados, no hay ningún aval científico para la utilización en personas esta terapia. Sobran los ejemplos de que así no es, ejemplos recientes: hidroxicloroquina, Azitro!🆘 Por la misma razón, no hay aprobación de este simple instrumento por EMEA o FDA🤓📖"
1371872303949225984,"@DamarisFany Dra. Esperando se encuentre de lo mejor, en su opinión me gustaría saber, mi madre ha presentado un cuadro de alergias a diversos medicamentos para la artritis, entre ellos la hidroxicloroquina, filarin, metotrexate, mañana se va a vacunar, tiene temor de alguna reac"
1371864570004971522,"La hidroxicloroquina tampoco sirve 

Los Tés y guarapitos TAMPOCO HACEN NADA!!! 

EL TRATAMIENTO PARA COVID LEVE ES ASINTOMÁTICO

Sí usted presenta dificultad para respirar, cansancio a leves esfuerzos debe buscar asistencia médica INMEDIATAMENTE"
1371859244690124800,@joseantoniokast Hidroxicloroquina e ivermectina; cuídese mucho. Necesitamos líder si queremos ver nuevamente a este país libre y soberano.
1371856795573002243,"@taliawegman @WeTweetScienceM @conacif Qué aguante. Yo voy terminando de verlo, en partes porque cada que daba un dato falso/inventado p/su beneficio me enojaba más. Y luego al final dando páginas con “otras opciones” que son páginas recomendando ivermectina, hidroxicloroquina, etc. y otras que son sitios de fake news"
1371854530447609867,@BetoMendeIeiev Hidroxicloroquina o invermectina + zinc + azytromicina desde el segundo día de fiebre alta y nadie termina en UTI.
1371851712173080582,"@jmarginalpty Seria mejor negocear con 1 solo consorcio fabricante de vacuna...que no suceda un enredo con la de moderna, Johnson &amp; Johnson, Sinovac, Covac y demas hierbas aromáticas, satanizaron al dioxido de cloro, Ivermectina e hidroxicloroquina de producir complicación en unos casos. Ahora"
1371843151548321805,"E igual que pasó con la hidroxicloroquina, grandes pérdidas de dinero tuyo y mío... https://t.co/RK4V1SaIMT"
1371829570626744321,"@getupgetfree @raoult_didier la #Dosis correcta de #Hidroxicloroquina es de 600mg no 1200! Ver Publicacion Lancet #2021

 @HLGatell @JaimeLagunez @inspmx @lopezobrador_ @LaJornada @AristeguiOnline @proceso #cura vs #COVID19 #pandemia #Mumbai #India #profilaxis @raoult_didier rt"
1371827093206663170,"@jmanalich Mañalich pasará a la historia como el M. de salud q APROBÓ la EXPERIMENTACIÓN en Chile de las vacuna$. Todos los muertos o con daños serán SU RESPONSABILIDAD, aún SABIENDO q esto se puede tratar con ivermectina, hidroxicloroquina-azitromicina o terapia de ozono. Ahí está el héroe https://t.co/N1jOtBzxIF"
1371823262829842437,"@PilarOpazoL Tambien el gobierno omite los multiples tratamientos altamente efectivos, sobre 80%, demostrados en otros paises y estudios clinicos, ejemplo: Ivermectina, hidroxicloroquina, vitamina D, bromhexina. Esta pagina tiene un resumen y estudios

https://t.co/O6yPbD5J3U"
1371820594556252161,"Hoy por hoy indicar hidroxicloroquina a un paciente con COVID es  iatrogenia. 
No sólo no beneficia sino que además daña.
 
Ojo, muchas otras cosas que algunos indican también pueden dañar siendo que no hay ninguna evidencia que las respalde."
1371809309609373698,"Daily REMINDER 
La cura de la Gripe SARS-CoV-2:
Comer saludable, hacer ejercicios, agua alcalina ph 9.5, vitaminas C, D, Zinc, y profilácticos como Ivermectina/Hidroxicloroquina. https://t.co/NYS8uNH0mP https://t.co/GG9esp28dr"
1371808815692271621,"@juliocastrom Pq. No se ha establecido un protocolo de tratamiento, desde el inicio de los síntomas? Sabiendo que muchos pactes, sin necesidad de hospitalization, con tratamiento y aislamiento en ksa. Se han curado, con heparina, Azitromicina, antipireticos, e hidroxicloroquina, por 10 días."
1371798475751456773,"La mayoría eran obesos, hipertensos y diabéticos con un promedio de edad de 75 años. 
Si hubieran dado Ivermectina, Azitromicina, Hidroxicloroquina, Zinc y Vitamina D todavía estarían vivos pero todos siguieron las medidas de bioseguridad del MINSA y solo tomaron acetaminofen. https://t.co/bMM7SBdKWA https://t.co/p9oW2YypeT"
1371792518476615689,"@BUBYTTALT jajaja Hidroxicloroquina, metrotexato, Omeprazol, Clonazepan."
1371784755449098240,@julianaoxenford lamentablemente la educación a nivel nacional no le permite a muchos reconocer entre una noticia falsa y verdadera. Hay limites en TODOS los derechos. Decir noticias falsas/parciales mata gente (hidroxicloroquina? corticoides en casos leves? desinformar sobre vacunas? etc)
1371775999449432065,@brennosantss @Sy_zuba Exclusivo: Nise Yamaguchi defende uso da hidroxicloroquina no tratamento... https://t.co/pPvpB2ENBa via @YouTube
1371770622573953028,"@FarahCubas @LuisWSev Mi tuit modificado:

""Apoyas la hidroxicloroquina, POR TANTO eres de Trump""
""No diré esto PORQUE lo dice mi oponente ideológico""
""Dices lo mismo que mi oponente ideológico, LUEGO opinas como él"".

Mezclar cuestiones sanitarias con ideología impide pensar y actuar con claridad."
1371736809680596992,"La revista ""The Lancet"" no solo es fraudulenta con respecto a la hidroxicloroquina. Esta es también la primera revista científica que se publica (18/02/2020) para convencer a la gente de que el argumento de que ""los virus vienen del laboratorio"" es una ""teoría de la conspiración"" https://t.co/7K5B8nm7il"
1371661581159911424,"Parecerá increíble pero, aún veo manejos con hidroxicloroquina... 😔"
1371656950291832835,"@MarielaCastrel2 @LPacoSucre Seguro que la Dra Marta Illueca, quien tuvo el coraje de decir públicamente que la Hidroxicloroquina no sirve y causa locura, también dice que son infundios y que las muertes son parte normal del experimento."
1371651333892280322,@hectorivasquez Todo mundo viendo la hidroxicloroquina: https://t.co/5fDeJIO75r
1371641122779463686,"#CLAVES | El Gobierno de Maduro mantuvo en su protocolo de tratamiento la hidroxicloroquina, usada para atender malaria ¿Sepa cuál cuál fue el argumento del Ministerio de Salud? https://t.co/DOqilKuWwQ"
1371640189706235905,"IHU Marsella mortalidad 0,2%. más de 11 mil pacientes tratados con #hidroxicloroquina. Evidencia Remdesivir generando mutantes covid. Raoult indica evidencia de años que mRNA puede llevar a cambios en el DNA.

https://t.co/cl5lHyOSs2"
1371636008446476288,Coloquio Ciencia y Sociedad denominado: Vacunas y vacunación en el #Perú https://t.co/9AgtWDvRbX a través de @FacebookWatch Muy buena conferencia sobre la importancia de las vacunas y el contexto COVID-19. Eliminando mitos sobre la ivermectina e hidroxicloroquina.
1371634783701381121,"Y si probamos con hidroxicloroquina,,,, no estas loco es veneno cardiaco, probemos ivermectina no olvidate no sirve, démosle panadol y cuando este ahogado que vaya al hospital.."
1371633596461678594,"DICEN QUE LA HIDROXICLOROQUINA ES VENENO MORTAL, QUE COMO VAS A DAR IVERMECTINA NO PROBADA, QUE UN ANTIBIOTICO NO SIRVE DE NADA,,,PERO TE PONEN LA VACUNA OXFORD Y MUERES DE TROMBOSIS..."
1371629242623139842,"OLVIDESE DE ivermictina , lejia o dioxido de cloro , hidroxicloroquina todo esto ya tiene estudios cientificos serios y nada  hasta ahora solo uso de algunos medicamentos segun los sintomas y fortalesca su sistema inmunologico Dra nancy castillo medico internista y nefrologo💯🙏"
1371598234301386754,"@BrazilFight Se ele for a favor do tratamento precoce, Ivermectina, azitromicina, zinco, vitamina D, vitamina C, Hidroxicloroquina, nada contra."
1371591437213704195,"@charlieatthebay ¿500.000 muertos de que?.. No será por la hidroxicloroquina... Quizás sea por los que han mandado aplicar el Protocolo, los amigos de la Who de Biden de los respiradores, los Bozales Tóxicos, la Ivermectina, y la cantidad de falsos positivos sin autopsias y el Geronticidio.. 👀"
1371575805063663620,Info:La HIDROXICLOROQUINA.. Lee y saca tus conclusiones.. Despierta..😠😠😠😠 https://t.co/2l8RsWhM51
1371572298814214147,"@YanOrtega Imán, hidroxicloroquina, hierbas.. Etc etc... Pero vacunas no.. Que cosa..."
1371569600094216194,"@beatriz11197552 @enelarcadenoe Parece que es tabu lo que se hace en los centros hospitalarios de acá. Sabemos como trataron a Pedro Bordaberry al principio de la pandemia, él hablo del medicamento para la malaria, es la hidroxicloroquina o algo así, y él tenía neumonías muy seguido, o sea que tenia riesgo."
1371554307921866756,"@guiber_marcelo @escondobleL La OMS preconiza vacunas cuando el virus es peligroso (1M de decesos para 7,7mM) y q no hay tratamiento (la #ivernectina y la #hidroxicloroquina son eficaces pero boicoteadas). Graves efectos colaterales en pocas semanas. Y en varios años? El miedo sirve! 
https://t.co/juF3zMbpql"
1371553447405830153,"@jmanalich Ahi tienen para los q veían en él 1 héroe. No es + que 1 ONUnista pro negocio  vacunas, aun cuando el covid se puede tratar con ivermectina, hidroxicloroquina-azitromicina o bien terapia de ozono. Pero es + barato y va en CONTRA de sus AMOS de la ONU. 1 ANTICHILENO + a la lista"
1371550773230862347,Adivinen qué viene ya llegando a Colombia. El país dónde todavía tratan el virus con hidroxicloroquina. https://t.co/ASXX1aaqth
1371539955139379204,"Pero todo esto le importa poco a un gobierno que, mientras ignora y entorpece los posibles tratamientos probados (como la hidroxicloroquina y la adenosina) y no se hace nada en el"
1371538855501967364,"TRADUCCIÓN 

La #Hidroxicloroquina (#HCQ, en rojo) versus la #Cloroquina (#CQ, en azul) para el Lupus #LES en el mundo. 

Gracias a quienes compartieron información sobre la disponibilidad de antimalárico de primera línea en sus países.

En Chile se usa la Hidroxicloroquina  💊 https://t.co/mNE2lAjya7"
1371534372319420419,Así como hidroxicloroquina https://t.co/hwMCrFKYNT
1371517277301006342,"@tvnnoticias @LPacoSucre PARA QUE UNA VACUNA. SI EXISTE LA IVERMECTINA,  HIDROXICLOROQUINA  Y EL DIÓXIDO DE CLORO?? MÁS SENTIDO COMÚN. NO TE INMUNIZA,  VIENE CON PROTECCIÓN LEGAL,  NADIE SABE QUE CONTIENE. PARA QUÉ? EXPLIQUEN POR FAVOR!! #NOSOMOSESTUPIDOS"
1371512791132176386,"@doctormacias La Hidroxicloroquina es segura.  El bloqueo que ha recibido en algunos países, como Irlanda y Holanda, el resultado de una contaminación psicológica, que atribuye eventos naturales a complicaciones del medicamento."
1371512530586189827,"La Dra Barrientos es una charlatana! 

El COVID, la mayoría de los pacientes, 90 % tienen COVID leve o moderado, tome lo que tome, igual se cura, de ahí cuándo dicen tomé jengibre, ivermectina, Hidroxicloroquina y me curé! Nada de eso sirve! https://t.co/CfwLc6SrfX"
1371509134114353153,"@AlfonsoCapo1201 Y la ivermectina, y el dioxido de cloro? y la hidroxicloroquina con azitromicina como tratamiento precoz?"
1371506483884654598,"Nombres de niños de los próximos bautizos: Covidio, Pandemio, Fluxetina, Hidroxicloroquina."
1371499875540594692,Oye me sube la hidroxicloroquina 🎵🎶 https://t.co/ttpKhneaur https://t.co/ua8RMKCfDx
1371496681326395398,"Error? 
No era un error, porque también recomendaban hidroxicloroquina+Kaletra+azitromicina, sin ninguna indicación y con marcados efectos arritmogénicos. Murió mucha gente por ello.
Son criminales a las órdenes de China https://t.co/Ytw5Jxy3PQ"
1371493312910274562,"El #PlanVacunarseEC del gobierno es lo que a @CynthiaViteri6 y @jaimenebotsaadi empezaron a repartir ivermectina y hidroxicloroquina como pan dulce de la salvación de guayakill. Una ""esperanza"" que solo resultó ser falsedad y para agrandar el ego y el bolsillo del PSC.

😂😂😂"
1371484865909161991,"Es una medida preventiva frenar el uso del medicamento. 
Pero acá si se ha usado la receta de Hidroxicloroquina, de los Doctores Trump y Bukele. Para justificar una compra sin apoyo científico de su uso contra COVID-19 https://t.co/yywPZ77qjY"
1371478046566445065,"@Jean25884282 @medimartinera tomar acetaminofén o paracetamol para la fiebre y malestar,e ibuprofeno si se descarta la posibilidad d dengue. No utilizar ivermectina,hidroxicloroquina, cloroquina,colchicina,ni lopinavir y ritonavir.
https://t.co/wV2FEDACxX"
1371475407061540866,"@JesusU21593036 @MrDantN @MilagrosLeivaG Claro que el gobierno aún usa ivermectina, azitromicina e hidroxicloroquina! Ya no las recomiendan pero siguen usándolas, infórmese. Si hay estudios que mencionan muchos mas muertos sin cuarentena, se hablan de decenas de miles en abril del año pasado, cuando apenas teníamos 1200"
1371465152969719808,"@epulv @lilygabass @MicheliPablo HOMICIDAS a través de los ""COMPUESTOS VENENOSOS INYECTABLES""💉💉💉.
QUIZÁS TE CREÍSTE LO DE LA ""VACUNACIÓN VIP"".
PURO VERSO PARA LOS QUE QUIERAN SUICIDARSE!
CONOZCO A UNA SEÑORA DE CABA QUE LES VENDE LITROS DE HIDROXICLOROQUINA PARA TODO EL STAFF.
SON SIRVIENTES D L ÉLITE (SOROS)"
1371456876513218560,"@ALEKOSPEL @drgbayona También me da para pensar en gobiernos como los de Trump y Bolsonaro, negacionistas, pésimos en el manejo de la pandemia y abiertos a cualquier solución “mágica” como sería el CO2. No tuvieron ningún problema en darle el ok a la hidroxicloroquina por ej. Porque no al CO2?"
1371453630369304576,"El Gobierno de Maduro mantuvo en su protocolo de tratamiento la hidroxicloroquina, usada para atender malaria ¿Quiéres saber cuál fue el argumento del Ministerio de Salud? https://t.co/DOqilKMxoo"
1371449663618965507,"En serio?
Pregúntale a las 6,000 personas que murieron e hicieron todo eso.
La cura de la Gripe SARS-CoV-2:
Comer saludable, hacer ejercicios, agua alcalina ph 9.5, vitaminas C, D, Zinc, y profilácticos como Ivermectina/Hidroxicloroquina. https://t.co/gHwcZVQOw6 https://t.co/sD6YNFCXg3"
1371409068745756673,"Fauci y demócratas “tomaron hidroxicloroquina” mientras se la prohibían a la gente

Stella Immanuel, reconocida médica afroestadounidense, los denuncia e insta a que se hagan un examen de orina para confirmar sus dichos https://t.co/WKFXXkQzJ3"
1371396128319635456,"El metanálisis italiano de ensayos controlados aleatorios de ivermectina muestra un beneficio de mortalidad del 81%.

 Los autores cuestionan la racionalidad de la actual reticencia a la adopción provocada por la saga de la hidroxicloroquina. https://t.co/pNvvcarchs"
1371362179786637315,"@DrHuge2 Aunque también me han tocado los que recibieron tratamiento de colegas que incluía invermectina, cefalexina, hidroxicloroquina, oseltamivir, metronidazol, nebulizaciones y criptonita liquida 🤦🏻‍♀️"
1371357541565931520,"Es van fer chorrocientos assaigs clinics amb hidroxicloroquina al principi de la pandemia, que no te cap mena de patent desde fa decades.

Au, ves a comprar un gorro de paper de plata. https://t.co/3nhhAp6xH2"
1371355588899311616,"@glopezcha @AlejandroZelay9 @nayibbukele @MelaraRaul @FGR_SV Que te han robado a vos si no pagas impuestos y vivís de los $300 y de la bolsa solidaria? Estos de donde han salido los NINIS, hablando de devolver lo robado pero se te ha olvidado los 500 millones en Hidroxicloroquina que se metió Bukele, no jodan focas usen el cerebro"
1371313377910345730,"Alguien sabe donde puedo conseguir Hidroxicloroquina de 400mg a precio cómodo?
Es mi tratamiento para mis dolores articulares y debo tomar una diaria. El SIS anda saturado y hasta ahorita no logro sacar una cita dsde hace 2 mses para q mi medico me pueda dar la receta actualizada"
1371305481201913858,"Fauci y demócratas “tomaron hidroxicloroquina” mientras se la prohibían a la gente, dice médica https://t.co/UqSWfodkAE"
1371301235861696524,Cuando te ponen la Sputnik mezclada con un poco de hidroxicloroquina de nariño https://t.co/azqGxFCTjn
1371296369881780225,"Biden, los medios y la comunidad médica deberían disculparse, afirma la médica difamada por respaldar el uso de la hidroxicloroquina https://t.co/Q8wL3P9jfp"
