idtweet,tweet
1367788033588801540,"pero este maldito gobierno y la Cofepris no autorizan el REMDESIVIR 

Pero sin ningún recato pagan por Remdesivir 3,120 USD aprox. $65,332 pesos por un tratamiento para ellos. Claro tendrían que usar el fármaco para tratamiento y no quieren pagar. De 1,000 pacientes = $65,332,000 https://t.co/9DBQR1BYY1"
1367772622990307331,"@FelipeCalderon @Reforma Es una nota por demás estúpida, se basa en ka suposición de un médico, solo porque tiene un vendaje en la mano. Además el remdesivir no se usa en covid leve como el que supuestamente tuvo MALO"
1367771478284992516,"@calbert57 @FelipeCalderon @Reforma Pero que idiotas, el que dijo que había recibido remdesivir fue un médico, no Calderon! Ni siquiera se toman la molestia en leer! 🙄 🤦‍♀️ Sólitos evidencian su bajo nivel cognitivo"
1367768996246913024,"@pharma_jonpi @EMA_News Y yo, tonto de mi, pensaba que la Unión Europea era un ejemplo de política con criterios siempre pensando en el bien común... Ya nos colaron Remdesivir con urgencia y Aplidín ni lo miran con todas las recomendaciones científicas que tiene, a ver qué nos cuelan ahora... 💊💰"
1367741833061732354,"COVID19 // EMA . Un Fármaco de Roche Será la Nueva Alternativa a ""#Remdesivir"" en Europa . Así Mismo la EMA También Evalúa el Tratamiento de la Surcoreana #Celltrion y Reconoce Tener en su Radar Otras 56 Moléculas .
https://t.co/F9Alwz6KaF #COVID19 #coronavirus #roche @EMA_News https://t.co/4rhDin2Gv4"
1367725090616541184,@acastagne Tampoco han aprobado el uso de Remdesivir que tantas vidas hubiera salvado.
1367698475425689600,@LillyTellez @COFEPRIS Hay que demandar a esta mujer... NETA. Aquí el posicionamiento de la OMS respecto al remdesivir.  #Desafuero https://t.co/AA0LajR06Z
1367696934723534850,"@eellppgg @FootballAam @JAMA_current @JAMANetwork Eso nos vienen diciendo no hace un mes... sino casi un año. También me decían lo mismo de la difunta cloroquina, del lopinavir y del remdesivir. Que mas te gusta? Dióxido de cloro? Moringa?"
1367684530371461120,Y a cuantos enfermos de covid le han dado REMDESIVIR??? El que TU USASTE Y TE SALVO o solo para ti?? https://t.co/HgZgzeSvJ8
1367673718332416000,"@andreaquilon @cazador113 @proceso Por ejemplo a Gatell le dieron remdesivir, porque es bueno vs el covid, pero es carisimo... Por eso Gatell y su amado amlo, no lo autorizan, para que lo den en el imss, en el ISSSTE, etc...
Y así un montón de cosas, que si usted investigará, se daría cuenta que su 4t es basura"
1367672466508632070,"Alomia es el mentiroso que nego la hospitalización de Gatell, y ahora es el mentiroso que niega los tratamientos de invermectina y remdesivir. Son unos pobres mamarrachos!! https://t.co/jUKDpTUCEL"
1367661984406269954,@AlexSvarch como para cuando piensas dar luz verde a Remdesivir ?
1367661741304213507,#remdesivir es de gran utilidad en pacientes con co morbilidades si se administra en etapa temprana de la enfermedad
1367660767810441217,"Resulta frustrante que pacientes tengan que comprar en México #remdesivir en el mercado negro a 5 veces o más su valor comercial .
@COFEPRIS pónganse las pilas"
1367654677811056640,@HLGatell A ud si le pusieron puntas nasales de alto flujo y remdesivir??? No como a la gran mayoría de los que enfermaron y que uds abandonaron.
1367653544912912385,Consideran que AMLO recibe remdesivir contra Covid - Vía @reforma https://t.co/ckRj2Q3twH
1367651741420969989,"@ArturoQR4 @beltrandelrio No es la única al Sr. Presidente le trajeron REMDESIVIR de ese país, o sea un tratamiento muy fifi para curarse de covid, en Mexico no se ha aprobado."
1367641307573866501,"@MarthaD51150235 @MiguelRiggs3 @HLGatell @COFEPRIS @SSalud_mx @SenadoresdelPAN @LillyTellez Me tome unos minutos para leerlo, 1,660 dosis de Remdesivir para 4 hospitales compró CDMX. Es decir, 3.4 millones de dólares.

Pero no son para los mortales, las tienen reservadas para los ""iluminados"" líderes de la 4T y sus hijos

A los zimpatizombies les recetan para los piojos"
1367637540019318785,@alvaro_delgado @FelipeCalderon Cuando al espurio @FelipeCalderon le hacen una pregunta incomoda sale preocupado a decir que AMLO recibe remdesivir contra Covid.
1367636589233524738,"@MiguelRiggs3 @MarthaD51150235 @HLGatell @COFEPRIS @SSalud_mx @SenadoresdelPAN @LillyTellez Ese medicamento que le aplicaron a Gatell, Remdesivir, antiviral de amplio espectro, cuesta 40,000 pesos por dosis diaria, se recetan 5

Lo bueno es que eran diferentes

#Morena #4taTransformacion #4T #LopezDestruyendoMexico #AMLO #AMLOLujoDePresidente"
1367626491018813450,"@huaylla_angel @AOlavarria Es porque es algo que ya sabíamos y que va a ser utilizado por los negacionistas para decir que la IVM no funciona. Me gustaría entender porque el remdesivir no tuvo la misma prensa cuando salieron los estudios negativos al respecto, es esa hipocresía la que molesta."
1367624531985256457,"Baricitinib más Remdesivir para adultos hospitalizados con Covid-19
https://t.co/KkV7iWubx7"
1367619032522907652,"Buenas noches! Se solicita remdesivir ampollas 100mg en calidad de donación, tengo entendido que el gob la suministra pero no he conseguido la info, agradezco cualquier guía @MamaLisVzla @DrUrologoae @alexagomez2000 @negromangueraa"
1367618775869235200,"Baricitinib+Remdesivir en pacientes hospitalizados por #COVID19:Resultados del ACTT-2 Trial:
N=1033
Baticitinib, un inhibidor JAK-1-2+Remdesivir⬇️1 día el tiempo de recuperación y se asoció a ⬆️probabilidad de mejoría clínica a los 14d

👉https:/doi.org/10.1056/NEJMoa2031994 https://t.co/zTeBJRD8ZE"
1367615337764507648,"La Cofepris no autoriza todavía el remdesivir, remedio que atenúa efectos del Covid 19, aunque el laboratorio ya liberó la patente. ¡Imagínense autorizarlo para que lo produzcan los grandes productores mexicanos de genéricos! Vade retro, satanás…
https://t.co/bVonjqtXlU"
1367605699346272257,"¿Por qué no estamos todos furiosos por que Gatell y López Obrador no autorizan el REMDESIVIR ?Cuantos mexicanos fallecidos por #COVID19 necesita tener México para que lo hagan? 
@COFEPRIS
@lopezobrador_"
1367603209653657604,"📢 Un laboratorio de Nueva York realiza estudios del antiviral plitidepsina considerado 100 veces más potente que el remdesivir, el único antiviral suministrados a pacientes con coronavirus.💊 https://t.co/SxTQQYPGUb"
1367601257108578308,"Resulta que le aplicaron REMDESIVIR a @HLGatell, medicamento no aprobado por @COFEPRIS, ni @SSalud_mx. 
En Enero de este año, la @SenadoresdelPAN @LillyTellez promovió un punto de acuerdo para que COFEPRIS iniciara los trabajos respectivos para que el REMDESIVIR...... abro hilo"
1367595789166538753,@SinEmbargoMX No será porque tuvo acceso a atención médica oportuna y medicamentos como remdesivir que los simples mortales no tenemos?
1367595761102426116,"@carloselizondom Hola Carlos, el remdesivir no sirve. En estudios iniciales parecía disminuir el número de días de hospitalización aprox 3 días, en los nuevos no la reduce. Ningún estudio demuestra disminución en mortalidad."
1367588469157994498,"@acastagne Tienen muy bien armado todo un plan, entre más gente muera mejor para ellos.  Así como tampoco permiten la compra del remdesivir.  Y no permiten abrir las escuelas.  Desean un pueblo ignorante, muerto de hambre.  Y ellos con reyes"
1367576953851699202,@FelipeCalderon @Reforma A que mi Borolas hablas de puro ardor. Que te den poquito remdesivir aver si se te refresca el de atrás.
1367574019877306373,@proceso @LillyTellez López ladrador no quiere autorizar el remdesivir porque se le acaba el teatro que tiene montado con las vacunas y su campaña por morena
1367573693732331521,"@DrPacoMoreno1 @COFEPRIS @lopezobrador_ Cofepris no aprueba remdesivir, pero si aprueba vacunas no aprobadas x la FDA. Tienen otros datos."
1367572949264453639,"Lo estábamos hablando de gente mala que se aprovecha del desespero. A la familia que busca el Remdesivir/ Remivir la acaban de estafar personas identificadas con estos datos: les ofrecieron donar las medicinas a cambio de este dinero ""para una cava con hielo"". Tomen nota https://t.co/crDvR0UWLi https://t.co/90PADaMwDi"
1367572565372338179,"@SoiComunicologo @HLGatell Hugo lo que sé, es que está en tratamiento con un medicamento que cuesta $54 000.00 la dosis. El Remdesivir"
1367570597090385928,"@proceso El si tuvo acceso al Remdesivir ($3,000.00 USD), y el resto de los mexicanos que nos lleve la chingada."
1367569473008525314,"🤔🤔🤔
Y si el INEPTOOOO prejidentito de 4ta si tuvo #COVID19 ,,,, se dice, se rumora, se sospecha, se especula,, que fue atendido con #Remdesivir !?! 
SERAAAAAA!?! 
Medicamento que ha demostrado ser eficaz, pero su es precio muy alto, y pues,, 
NO MONEY !!!"
1367564296075546635,"@FelipeCalderon @Reforma Se había informado que AMLO solo tenía síntomas leves durante la enfermedad. 

¿Entonces porqué aplicarle remdesivir via intravenosa?  

Es el mismo medicamento antiviral que recibió Trump en Walter Reed cuando se contagió y que la gente común no puede comprar."
1367555724855758848,"@HLGatell  Dr. espero que se siga mejorando , le quiero hacer una pregunta: porque no autorizan la importación de remdesivir, total que la compre quien quiera si se alivia que bueno y si no es riesgo de coda paciente. Está comprobado que este fármaco salva vidas. Saludos"
1367554184732672004,"😷🦠 #Entérate Mientras dura la pandemia, #Gilead, empresa especializada en biotecnología y creadora del fármaco #remdesivir, liberó su patente para agilizar su distribución en versión genérica en 127 países.
Los detalles: https://t.co/s2drhA0Lm4 https://t.co/roygmfyRy8"
1367545359463976960,"@Tu_IMSS Pregunta : 

Mex tiene intencion de participar en fase 3 como Inglaterra Sobre este
antiviral de #Aplicov d 
@PhrmMar q segun
 es 100 veces más potente contra #COVID19 que #remdesivir de Gilead, el único fármaco autorizado contra el coronavirus."
1367543608925188098,"@LillyTellez @COFEPRIS No Lilly , quieres cometer genocidio ,el remdesivir NO está aprobado por la OMS investiga primero ."
1367542885130899462,"😷🦠 #Entérate Mientras dura la pandemia, Gilead, empresa especializada en biotecnología y creadora del fármaco #remdesivir, liberó su patente para agilizar su distribución en versión genérica en 127 países… https://t.co/tascuevARW"
1367542491889688579,"@luis_gj @Alberto76017045 @demiandu @LillyTellez @lopezobrador_ @_VicenteSerrano @MemeYamelCA @brisarz @Hans2412 @juncalssolano Nel, la dexametasona, hace lo mismo que el Remdesivir, quieres ayuda para el covid, usa lo que tienes a la mano."
1367542307273203718,"@HLGatell Por qué no se aprueba el remdesivir?

Por qué son tan pinches egoístas y solo lo utilizaron ustedes @HLGatell @lopezobrador_ 

Eso los convierte en GENOCIDAS"
1367541868972695557,"Lilly Téllez demanda que se apruebe el Remdesivir para el tratamiento del Covid-19
https://t.co/yxvnP1X6Kw https://t.co/Rqq7oMejf7"
1367538173698523145,"Seguramente que para tratar al viejo kgdo y al inútil de la secretaría de salud usaron remdesivir,  medicamento que no se aprueba por cofepris, lo que genera costos elevadísimos en el mercado negro. Claro, ellos son de la élite, aunque en el mundo real sirvan pa' pura madre https://t.co/YwGhniFnJN"
1367535504992968716,"El outsourcing como el remdesivir, solo se permite a quien pertenezca a la 
4T! 🙄🙄🙄 no son lo mismo, son piores! https://t.co/He64Ak5rs1"
1367532969276112898,Qué DEBEMOS esperar de ese par? https://t.co/iV2kpW9mFl | Lilly Téllez demanda que se apruebe el Remdesivir para el tratamiento del covid-19 - Proceso
1367531164693639182,"Insiste Lilly Téllez, “por TERCERA vez” en que Cofepris autorice el uso de Remdesivir https://t.co/gQuz5WhCUI"
1367529978926137349,"@Alberto76017045 @demiandu @LillyTellez @lopezobrador_ @_VicenteSerrano @MemeYamelCA @brisarz @Hans2412 @juncalssolano Solicitar la aprobación de emergencia del remdesivir para el tratamiento del covid es una extraordinaria peopuesta de la senadora, y que lamentablemente fue bateada por otros intereses políticos."
1367527726601633792,"María Río Presa 🗣️ ""Puedo decir con orgullo que todas las personas en España que han necesitado #Remdesivir en la #pandemia lo han tenido"" https://t.co/QASzjOZZsh"
1367525286439489538,"@danieljadue y no han querido liberar ningun antiviral de los que ayudan contra el virus, ni interferon ni avifavir, ni siquiera el que produce eeuu remdesivir han querido gestionar, todos los dejan en ""estudio"" congelados, denegando acceso a mayoria de chilenos"
1367523698635333633,"@proceso @LillyTellez siendo una persona que se desenvuelve en las noticias, tiene ideas bien tontas: el remdesivir NO SIRVE Y DAÑA RIÑONES; tienen mayor eficacia el farmaco que se esta probando en españa y el farmaco israel que bloquean completamente la covid-19 y no son tan caros;"
1367520717458309121,"@f_solorzano Los científicos desarrollaron las vacunas, contribuyeron con los fundamentos médicos de los tratamientos REMDESIVIR,
IVERMECTINA, ANTICUERPOS MONOCLONALES etc,
Hay toda una biblioteca acumulada de los trabajos que se han hecho a todos esos temas,
Y AUN ASÍ, siguen los tragaCloro"
1367520400784166914,"👏👍💊🆓📰 #Mundo #Covid19 #Impreso La empresa Gilead, e creadora del fármaco remdesivir, utilizado para prevenirse del Cvid-19, liberó su patente para agilizar su distribución en versión genérica en 127 países. https://t.co/ir8dHrUYmd"
1367519265557938181,"“No solo debe ser privilegio para el Presidente y López-Gatell”: Lilly Téllez exigió que se apruebe el remdesivir para atender COVID-19 - Infobae
AQUÍ SE DEMUESTRA QUE MORENA QUIERE EXTERMINAR A LOS VIEJOS Y A LOS ENFERMOS COMO CARGA FEDERAL. https://t.co/BjDKVn1NWW"
1367518494842105860,"@LillyTellez @COFEPRIS Ves, como te gusta hacerle al cuento, ¿Para que quieres, Remdesivir? ¡Ahí esta la dexametasona que tiene el mis efecto! Ah, pero no falta el ignorante que viene aplaudirte 😁🤦 exigiendo pura idiotes."
1367516394431078400,"@Juanurbano7 @DarkLaker @GalanRomo @JJDiazMachuca Se pusieron a Investigar y encontraron que el tamiflu ayudaba bastante y lo promovieron, esta administración no permite aún la comercialización del remdesivir, porque no quieren gastar."
1367514202676559872,"Se busca Remdesivir y Dexametasona para médico amigo hospitalizado por covid contraído en el cumplimiento de su labor.

Si alguien sabe dónde conseguirlos o si tienen posibilidad de donarlos estaría muy agradecido con el dato."
1367510909304848387,"Esta es una buena noticias,el remdesivir puede ayudar a los pacientes con covid19 hospitalizados. https://t.co/4yW9X8XRz3"
1367510380851851265,"Verónica Malo Guzmán
Falsedad, soberbia, prejuicios y venganzas infundadas, eso es la 4T; dibujada d cuerpo entero
La probada desvergüenza d AMLO y su subordinado López-Gatell, q sí pudieron utilizar Remdesivir p ser curados d covid y han negado permiso p uso generalizado en Méx"
1367504049185112076,"@FelipeCalderon @Reforma Entonces tendría a los médicos más pendejos, no existe evidencia que el remdesivir funcione para covid-19."
1367502834741243909,"El tratamiento de Remdesivir cuesta $3,000 USD por paciente

Si @lopezobrador_ fuera oposición y a @FelipeCalderon o @EPN les hubieran dado ese tratamiento, el Kks ya hubiera ladrado cual perro.

A @HLGatell y probablemente a López ya les dieron ese medicamento y calladitos todos"
1367501385873453065,"@FelipeCalderon @Reforma Quien sabe lo que cuesta ese medicamento sabe lo que cuesta , si los medicamentos normales  no se pueden comorar ni encontrar , Hay defisit de ellas imaginen un remdesivir es de ricos por que ademas otro delos problema Gastos médicos"
1367496840808173574,"@Fernand61341230 @MarcelaFl73 @LillyTellez @COFEPRIS @HLGatell La carga de la prueba recae sobre el que afirma. La Dra. Lilly Téllez Navidad afirma que le dieron Remdesivir al Dr. @HLGatell, ella debe probarlo. Así de simple, así de sencillo. Su odio la lleva a mentir sistemáticamente.."
1367494907334713350,"#FelizJueves | La empresa Gilead, creadora del fármaco #Remdesivir, liberó su patente para agilizar su distribución en versión genérica en 127 países. 
Expertos aseguran que su uso disminuye hasta 30% la evolución de los pacientes a terapia intensiva. 

https://t.co/UCdwyXkPPn"
1367490499855147010,"S.O.S 
Para un amigo médico, necesitamos con carácter de urgencia Remdesivir. Está en la emergencia del Hosp. Vargas, de Caracas. Por favor, contactarme por esta vía. Gracias."
1367490476761300999,"@BVelasa10 @FelipeCalderon @Reforma Remdesivir, pa la memoria del occiso? 🤔😂😂😂😂😂"
1367488504897417227,"Morena se niega 

Remdesivir debe ser para todos, no solo privilegio del Presidente y de Hugo López.

Presenté al Senado proposición de urgente resolución para exhortar a @COFEPRIS a autorizar el Remdesivir para curar COVID-19: 

Lilly Téllez"
1367486953252339713,“No solo debe ser privilegio para el Presidente y López-Gatell”: Lilly Téllez exigió que se apruebe el remdesivir para atender COVID-19 - Infobae https://t.co/9UGYUoCWmA
1367486315328061446,“No solo debe ser privilegio para el Presidente y López-Gatell”: Lilly Téllez exigió que se apruebe el remdesivir para atender COVID-19 - Infobae https://t.co/Ri4Yvkn4ui
1367486108490215425,Vengo por la #MagiadeTwitter la abuelita de una gran amiga necesita ampollas Remdesivir de 100mg. Agradecemos cualquier ayuda ♥️ https://t.co/Md7LPY9Os6
1367479375160041476,"@LillyTellez @COFEPRIS Primero la Sputnic V,  y ahora el Remdesivir, el caso es estar CH....es UD. 100% paradigmatica"
1367478606537048074,@romina_mx ¿y que hay sobre la salud del palero #LordMolecula? para el creo que no alcanzó remdesivir
1367456116205105156,"Negarle la entrada al Remdesivir por parte de López Obrador, demuestra las ganas de aniquilar a la mayoría de los mexicanos. ""Como anillo al dedo"" by Obrador"
1367455678298787840,GENOCIDAS históricos NO hacen nada. Le niegan la entrada al Remdesivir. https://t.co/fSa9aWKUkY
1367453879709827074,"@carlos_nolasco @LillyTellez @COFEPRIS @HLGatell Lamentable mente el Remdesivir se ocupa para casos extremos cuanto la enfermedad está en estado crítico, hay una baja probabilidad de recuperación, eso Lo sabría cualquier persona que se pondría a leer y no solo escuchar especulación de tratamientos. Que lamentable situación."
1367445686371966980,"@AM_1080 No es cierto lo que dice este Señor, porque mi hijo estuvo internado con COVID, y cuando le pusieron el REMDESIVIR empezó a mejorar y se curó, hoy gracias a Dios ya esta muy bien! No digan voludeces para justificar sus inoperancias!😤😡"
1367443203264241667,"""El Remdesivir no está en nuestra lista de compras y los entendidos dicen que no está demostrada su eficacia para este caso"" Dr. Julio Borba, viceministro de Atención Integral a la Salud.

#AM1080📻

#NoBajemosLaGuardia"
1367438969340907523,@brozoxmiswebs @EdgarHe59873346 Pero Los “López” ya la utilizaron. No puede haber gobierno con “remdesivir “ y pueblo muriendo...... #MorenaReprobada
1367435451766738946,"Rendesivir . Gilead Sciences, Inc. ha Liberado Su Patente Para Agilizar Su Producción en 127 Países Para Producir Remdesivir a Bajo Costo . https://t.co/CivthYiFKx #gilead #remdesivir #COVID19 #coronavirus #pandemic #pandemia https://t.co/BAZ7gJHnOk"
1367433397287727105,"Túneles sanitizantes, salud mental en personal clínico, remdesivir, vacunación, exceso de mortalidad, retorno laboral, transporte colectivo, embarazo, etc., etc. Evidencia científica para la toma de decisión en #Covid_19mx Número actual de @SaludPublicaMex https://t.co/XAvFSBdgbS"
1367418396313329664,"Al menos se nombra al #Aplidin y el plasma de Grifols como compañías españolas presentes en los tratamientos covid. Todavía no están en el listado de la AEMPS. 
Un fármaco de Roche será la nueva alternativa a 'remdesivir' en Europa https://t.co/igycXtvKgM via @elEconomistaes"
1367417157802487808,"Roche tiene la alternativa a 'remdesivir' en Europa #covid_19 

✍️Por Belén Diego y @Javierruiztagle 
https://t.co/oAHiuaiFz5"
1367409750762164224,@BillyBostickson Contrast Remdesivir to Ivermectin ++ = no contest... https://t.co/vupMEtQuaq
1367409097381969920,"De los creadores de fantasías animadas de ayer y hoy llega el mejor hilo del año patrocinado por su deidad actual Tocilixumab, pariente cercano de Ruxolitinib, primo hermano de Baricitinib enemigos de Remdesivir... https://t.co/lJX3yrAIMB"
1367406956743393280,"(De hecho, la versión de que Obrador o Gatella hayan sido tratados con Remdesivir ha sido desestimada al menos dos veces en la conferencia vespertina de la Secretaria de Salud, tanto por el Dr. Alomía como por el Dr. Cortés, cosa que a la nota de Proceso se le olvidó mencionar)"
1367402221386752001,"@proceso @LillyTellez NO HAY NINGUNA INFORMACIÓN CONFIRMADA O VERIFICABLE QUE INDIQUE QUE OBRADOR O GATELL FUERON TRATADOS CON REMDESIVIR...
Y la OMS explícitamente ha desaconsejado que se emplee en pacientes de COVID-19.
https://t.co/WoUnBzLoij
Un poquito de responsabilidad periodística, por favor."
1367395000800079872,"@proceso @MickeyNoticias @LillyTellez No aprueba la Sputnik porque es rusa y barata, pero sí el Remdesivir. Jajajaja nooo pues ya denle su Prozac para que deje sus delirios de autoridad médica"
1367375706364198914,"@FelipeCalderon @Reforma Bien en terminos tecnicos el Remdesivir es un farmaco diseñado para eliminar el ARN del covid 19 su nucleosido contiene una adenosina modificada y engaña literalmente al ARN del antigeno y queda atrapado y al ser desconocida la cadena es desechada.
Le ayuda al sistema inmune."
1367373893531492355,"¿Baricitinib podría ayudar como tratamiento vs #COVID19?🧵

#TwitterPeerReview 

✅Ensayo clínico aleatorizado doble ciego controlado con placebo
✅Baricitinib(BAR)+Remdesivir(RDV) vs RDV+Placebo

✅⬇️días a mejoría clínica, no🚫se observó ⬇️mortalidad

⚠️Utilidad debatible

1/7 https://t.co/M8muIBsVJ5"
1367366216109748224,#COFEPRIS: El Remdesivir en México no está aprobado por la Cofepris. https://t.co/qME0XmPhEp
1367365141977833473,"@proceso Mmm.

Ok.

Que BUENO que el Dr. Hugo López Gattel NO LE HIZO CASO al DR. HUGO LOPEZ GATTEL MUERTE.

Decía QUÉDATE EN CASA.

Solo ve al hospital si tienes menos de 90 de Oxigenación.

y MÁGICAMENTE a Gattel lo admitieron con 95% de Oxigenación y le dieron Remdesivir

Que POCA M!
. https://t.co/22SslC9NPL"
1367362440837681152,Lilly Téllez exige que remdesivir sea usado en tratamiento vs COVID https://t.co/hFXMerUHP2 https://t.co/owI0H0soxC
1367360320948342790,Ya esta autorizado? en 🇲🇽 el #remdesivir https://t.co/FL70nUxjDa
1367358612197150722,@mariarri_ Pregunta en buen plan ¿ Te estas refiriendo a que le dieron remdesivir? si es así ¿me podrías compartir la fuente de donde obtuviste esa información?
1367356615138172929,"Baricitinib más remdesivir superior a remdesivir solo reduciendo tiempo de recuperación y acelerando mejoría del estado clínico en pacientes con COVID que están recibiendo oxígeno a flujo alto o ventilación no invasiva, con menos eventos adversos graves https://t.co/DB07G4Nljv"
1367356295771156481,Liberan remdesivir; México no lo aprueba - Vía @reforma https://t.co/hVIoEatmoX
1367355404787851269,"Si se cura la gente del covid con remdesivir,ya no tendrán con que condicionar tu voto, por eso es que la cofrepris no lo aprueba, recuerdan como en 24 horas aprobó la vacuna rusa,esa que estaba en fase 3 https://t.co/SmHp68c38a"
1367355148218032133,@GallinaNegra3 @Max40868168 @HUGOSANCHEZ31 @MarcelaFl73 @LillyTellez @COFEPRIS @HLGatell No pregunté eso. Puedes compartir los artículos en dónde se demuestra la efectividad del Remdesivir contra la COVID-19. Te leo...
1367354087986102273,"@degg1207 @MarcelaFl73 @LillyTellez @COFEPRIS @HLGatell Con gusto te lo explico de nuevo, no defiendo nada ni a nadie, no soy morenista, menos obradorista. Luego te explico lo que es falsa dicotomía. Sólo dame los estudios en dónde se demuestra una superioridad del Remdesivir contra el mejor tratamiento disponible o contra placebo."
1367352362587676677,@FelipeCalderon @Reforma *Tuve que buscar la fucking palabra remdesivir...
1367351972836311040,"PD Si el #remdesivir jalo con su humanidad y la de su patrón, tengan piedad de los que no somos de la realeza morena, de nosotros los plebeyos mortales y ya aprueben su uso en la @COFEPRIS...muchos mexicanos que pueden morir lo van a agradecer."
1367351254368854020,"La culpa fue de los 180 mil que ""no tomaron la decisión correcta"" y no se internaron para recibir Remdesivir cuando tenían síntomas leves.
#PrimeroLosLopez https://t.co/mjBuRLPzQE"
1367349148643700739,@FelipeCalderon @Reforma Que dice AMLO que con remdesivir o sin remdesivir... https://t.co/TH2hq8tv90
1367348903444705282,"Para su conocimiento la @COFEPRIS NO está autorizando el uso del REMDESIVIR pero si esta permitiendo el uso de genéricos al triple o más del costo (de por si altisimo) del antiviral, odiariammos pensar que es corrupción...YA NO SON LOS MISMOS (🤣) Ah y ojalá la libre. #DrMuerte"
1367348902056312838,"Querido Dr.@HLGatell déjeme preguntar en forma pública  : 1. Va a reservar el tratamiento que está recibiendo por 1,000 años por ser asunto de seguridad nacional? 2. De casualidad tmb le dieron remdesivir ? 3. Si es el caso cuando se usara en el  resto de los mortales en México?"
1367347911193997313,@azucenau Ustedes mismos fueron los que le echaron tierra a Trump por promover el Remdesivir…. y ahora? Que paso?
1367346420731281410,"Cada día @LillyTellez demuestra su ignorancia, quiere que apruebe el Remdesivir para paciente con covid..... 
Sabiendo que la OMS dijo que no se recomienda utilizarla.
Si esta enferma o el botox ya le daño el cerebro."
1367346337579036677,"@LillyTellez @COFEPRIS Lilly   ES UN ANTIVIRAL CARÍSIMO!!!, en Mex tenemos las Nucleasas igual o mejor q el remdesivir. Y solo cuestan $ 650 con resultados casi al 100%. Yo las he probado en más de 200 pacientes ( hasta hoy, saldo blanco)"
1367345851128041474,@1ryd4423 @Leonn21_C @POSEEDOR01 @MarcelaFl73 @LillyTellez @COFEPRIS @HLGatell Y que tiene que ver las mañaneras del Peje con el deseo de @LillyTellez de que se apruebe el Remdesivir?  Su obsesión les nubla la visión o de plano están muy... ______________(Fill the blanks)
1367345736833261568,"La realidad supera esos datos y siguen sin hacer algo para detener contagios o salvar vidas.
 #cofepris cuando apruebas el  #remdesivir 🤬🤬🤬 https://t.co/G2RXot4uS3"
1367345360432209927,"@LillyTellez @COFEPRIS @LillyTellez si es una ignorante de primera, si sabe que OMS no recomiendo utilizar el Remdesivir.
Primero que queja de la vacuna rusa que no esta aprobada y sale que, quiere algo que no esta recomendado, así de loca esta."
1367344175629422592,"@epigmenioibarra Felipe Calderón
@FelipeCalderon
·
10h
Consideran que AMLO recibe remdesivir contra Covid - Vía 
@reforma"
1367342537527197697,¿Por qué motivos Cofepris no aprueba el Remdesivir para venderse como genérico vs Covid-19? Ya lo usaron Amlo y Gatell.¿ Acaso quieren controlar la salud de la población con fines electorales? https://t.co/8jYgXtgY3P
1367342367532077063,"@19pPx @ClemenPC @Eagle_NM2 @COFEPRIS @AlexSvarch Negaron registro, porque este gobierno criminal va por medicamento ruso semejante al remdesivir. Seguramente otro negocito dirigido por Marcela"
1367339575291621376,"@Funesta Pero sin ningún recato pagan por Remdesivir  $3,120 USD aprox. $65,332 pesos por un tratamiento para ellos. Claro no lo autorizan en Cofepris dado que tendrían que usar el fármaco para tratamiento y no lo quieren pagar. De 1,000 pacientes = $65,332,000

https://t.co/vBpFg2Qzen"
1367338672497037313,Uyy no ha de ser consentida de @lopezobrador_ porq a los consentidos les da REMDESIVIR https://t.co/rDYTnS8Drc
1367338229674999808,"Si no tuvo #Covid, puede ser por un ""mieloma múltiple"" para lo que está desarrollado originalmente el .#Remdesivir o un anticoagulante por la .#Emboliacerebral
El tratamiento cuesta aprox. poco más de 2 mil euros.!
Qué cosas tiene la vida, no.? .@lopezobrador_®️

@GileadSciences https://t.co/RTbKcSCCfW"
1367336668953415687,"@FelipeCalderon @Reforma Ya te cambiaste el disfraz ch Borolas, estamos editando tu disfraz de feminista avisa. 
Por cierto el remdesivir lo desestima la OMS, no creo que se lo den al presidente AMLO. Tu presidente también. https://t.co/DRyqyz1B2i"
1367333958795558912,@LillyTellez @COFEPRIS Dra @LillyTellez  tengo covid. Me recomienda el Remdesivir? Vi que usted dice que cura el covid.
1367332288669700101,"El remdesivir se dirige a una parte del coronavirus la cual le permite hacer copias de sí mismo y propagarse por el cuerpo.
https://t.co/SsLVy76ULc"
1367330393154854923,"@SinEmbargoMX Pues si, la mayoría de la gente que se chingue por qué no la dejan entrar a los hospitales hasta que está muy grave, además puro paracetmol y dexametasona, nada de remdesivir ni anticuerpos monoclonales, la vida de la gente les vale madres, putos asesinos #Amlocausto"
1367326118404096001,"#AzucenaxMilenio | Expertos insisten que se debería aprobar y utilizar el #Remdesivir para atender a pacientes de #COVID19, pues aseguran que aplicarlo de manera temprana ayudaría a reducir las defunciones https://t.co/7fnSuNo48X"
1367324468587200517,“No solo debe ser privilegio para el Presidente y López-Gatell”: Lilly Téllez exigió que se apruebe el remdesivir para atender COVID-19 - Infobae https://t.co/YCRwjIgRJK
1367322855445299203,"@HLGatell @COFEPRIS liberen el remdesivir, basuras. https://t.co/fEV5I8TDVv"
